Average:	 WordAccuracy: 0.42661995275494874 	 CharacterAccuracy: 0.7457995533635082 
100877_0008.txt 	 WordAccuracy: 0.192 	 CharacterAccuracy: 0.597857142857142 
100990_0020.txt 	 WordAccuracy: 0.5138339920948617 	 CharacterAccuracy: 0.802357836338418 
100989_0013.txt 	 WordAccuracy: 0.27927927927927926 	 CharacterAccuracy: 0.746554364471669 
100944_0013.txt 	 WordAccuracy: 0.24 	 CharacterAccuracy: 0.718878248974008 
100848_0018.txt 	 WordAccuracy: 0.36363636363636365 	 CharacterAccuracy: 0.755620014503263 
100889_0022.txt 	 WordAccuracy: 0.43506493506493504 	 CharacterAccuracy: 0.777063236870310 
100869_0012.txt 	 WordAccuracy: 0.4240506329113924 	 CharacterAccuracy: 0.777551020408163 
100859_0032.txt 	 WordAccuracy: 0.13839285714285715 	 CharacterAccuracy: 0.3994565217391304 
100858_0032.txt 	 WordAccuracy: 0.5803108808290155 	 CharacterAccuracy: 0.784665579119086 
100993_0029.txt 	 WordAccuracy: 0.4497816593886463 	 CharacterAccuracy: 0.812146892655367 
100869_0013.txt 	 WordAccuracy: 0.40828402366863903 	 CharacterAccuracy: 0.758522727272727 
100878_0113.txt 	 WordAccuracy: 0.5802469135802469 	 CharacterAccuracy: 0.771428571428571 
100848_0088.txt 	 WordAccuracy: 0.38524590163934425 	 CharacterAccuracy: 0.775397373876986 
100994_0051.txt 	 WordAccuracy: 0.5327102803738317 	 CharacterAccuracy: 0.84815950920245 
100860_0114.txt 	 WordAccuracy: 0.43050847457627117 	 CharacterAccuracy: 0.7756128221244 
100866_0005.txt 	 WordAccuracy: 0.5301587301587302 	 CharacterAccuracy: 0.828116107000569 
100959_0054.txt 	 WordAccuracy: 0.7637795275590551 	 CharacterAccuracy: 0.899864682002706 
100867_0004.txt 	 WordAccuracy: 0.5061349693251533 	 CharacterAccuracy: 0.815925542916235 
100888_0012.txt 	 WordAccuracy: 0.15457413249211358 	 CharacterAccuracy: 0.611719605695509 
100960_0042.txt 	 WordAccuracy: 0.6613545816733067 	 CharacterAccuracy: 0.85354223433242 
100880_0019.txt 	 WordAccuracy: 0.4009433962264151 	 CharacterAccuracy: 0.696620583717357 
100947_0064.txt 	 WordAccuracy: 0.20249221183800623 	 CharacterAccuracy: 0.63861641713990 
100880_0018.txt 	 WordAccuracy: 0.27906976744186046 	 CharacterAccuracy: 0.621359223300970 
100878_0022.txt 	 WordAccuracy: 0.5961538461538461 	 CharacterAccuracy: 0.809403862300587 
100988_0026.txt 	 WordAccuracy: 0.4 	 CharacterAccuracy: 0.777238029146426 
100861_0202.txt 	 WordAccuracy: 0.596875 	 CharacterAccuracy: 0.778590078328981 
100945_0018.txt 	 WordAccuracy: 0.6120689655172413 	 CharacterAccuracy: 0.756019261637239 
100876_0007.txt 	 WordAccuracy: 0.1393939393939394 	 CharacterAccuracy: 0.608037578288100 
100880_0020.txt 	 WordAccuracy: 0.4838709677419355 	 CharacterAccuracy: 0.758241758241758 
100880_0021.txt 	 WordAccuracy: 0.5183823529411765 	 CharacterAccuracy: 0.819419775014801 
