Average:	 WordAccuracy: 0.4067392087167295 	 CharacterAccuracy: 0.8007833098116177 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.4013605442176871 	 CharacterAccuracy: 0.767749699157641 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.3355263157894737 	 CharacterAccuracy: 0.733480176211453 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.35947712418300654 	 CharacterAccuracy: 0.816067653276955 
argus_ed_pg_a0102.txt 	 WordAccuracy: 0.38961038961038963 	 CharacterAccuracy: 0.801853997682502 
argus_ed_pg_a0063.txt 	 WordAccuracy: 0.3072289156626506 	 CharacterAccuracy: 0.768988999476165 
argus_ed_pg_a0038.txt 	 WordAccuracy: 0.3008849557522124 	 CharacterAccuracy: 0.754481683554169 
argus_ed_pg_a0011.txt 	 WordAccuracy: 0.44651162790697674 	 CharacterAccuracy: 0.831244778613199 
argus_ed_pg_a0007.txt 	 WordAccuracy: 0.3696369636963696 	 CharacterAccuracy: 0.795952782462057 
argus_ed_pg_a0167.txt 	 WordAccuracy: 0.3987538940809969 	 CharacterAccuracy: 0.807867730900798 
argus_ed_pg_a0149.txt 	 WordAccuracy: 0.3953488372093023 	 CharacterAccuracy: 0.773667029379760 
argus_ed_pg_a0148.txt 	 WordAccuracy: 0.3249211356466877 	 CharacterAccuracy: 0.79225736095965 
argus_ed_pg_a0019.txt 	 WordAccuracy: 0.3380952380952381 	 CharacterAccuracy: 0.764656616415410 
argus_ed_pg_a0187.txt 	 WordAccuracy: 0.43820224719101125 	 CharacterAccuracy: 0.78857518056467 
argus_ed_pg_a0026.txt 	 WordAccuracy: 0.3582554517133956 	 CharacterAccuracy: 0.759269823160296 
argus_ed_pg_a0190.txt 	 WordAccuracy: 0.44983818770226536 	 CharacterAccuracy: 0.813333333333333 
argus_ed_pg_a0180.txt 	 WordAccuracy: 0.4270833333333333 	 CharacterAccuracy: 0.831937465103294 
argus_ed_pg_a0141.txt 	 WordAccuracy: 0.3864306784660767 	 CharacterAccuracy: 0.788285867813003 
argus_ed_pg_a0052.txt 	 WordAccuracy: 0.3509933774834437 	 CharacterAccuracy: 0.7812 
argus_ed_pg_a0090.txt 	 WordAccuracy: 0.4426229508196721 	 CharacterAccuracy: 0.812320092112838 
argus_ed_pg_a0092.txt 	 WordAccuracy: 0.4658753709198813 	 CharacterAccuracy: 0.838657282079047 
argus_ed_pg_a0051.txt 	 WordAccuracy: 0.38461538461538464 	 CharacterAccuracy: 0.788990825688073 
argus_ed_pg_a0045.txt 	 WordAccuracy: 0.4114583333333333 	 CharacterAccuracy: 0.806870937790157 
argus_ed_pg_a0119.txt 	 WordAccuracy: 0.43843843843843844 	 CharacterAccuracy: 0.82849462365591 
argus_ed_pg_a0125.txt 	 WordAccuracy: 0.3805970149253731 	 CharacterAccuracy: 0.805980066445182 
argus_ed_pg_a0044.txt 	 WordAccuracy: 0.46959459459459457 	 CharacterAccuracy: 0.840562719812426 
argus_ed_pg_a0078.txt 	 WordAccuracy: 0.5203761755485894 	 CharacterAccuracy: 0.849474266740453 
argus_ed_pg_a0083.txt 	 WordAccuracy: 0.5308641975308642 	 CharacterAccuracy: 0.83962264150943 
argus_ed_pg_a0108.txt 	 WordAccuracy: 0.48366013071895425 	 CharacterAccuracy: 0.815556865055981 
argus_ed_pg_a0094.txt 	 WordAccuracy: 0.5398773006134969 	 CharacterAccuracy: 0.856187290969899 
argus_ed_pg_a0095.txt 	 WordAccuracy: 0.3560371517027864 	 CharacterAccuracy: 0.769911504424778 
