Average:	 WordAccuracy: 0.08923601624581325 	 CharacterAccuracy: 0.549948506497557 
100848_0021.txt 	 WordAccuracy: 0.004464285714285714 	 CharacterAccuracy: 0.4981818181818181 
100859_0095.txt 	 WordAccuracy: 0.045454545454545456 	 CharacterAccuracy: 0.604749340369393 
100861_0018.txt 	 WordAccuracy: 0.14420803782505912 	 CharacterAccuracy: 0.628105590062111 
100864_0017.txt 	 WordAccuracy: 0.08571428571428572 	 CharacterAccuracy: 0.55280172413793 
100854_0008.txt 	 WordAccuracy: 0.10175438596491228 	 CharacterAccuracy: 0.602279202279202 
100848_0019.txt 	 WordAccuracy: 0.017699115044247787 	 CharacterAccuracy: 0.4974396488661302 
100848_0018.txt 	 WordAccuracy: 0.017316017316017316 	 CharacterAccuracy: 0.551124002900652 
100854_0009.txt 	 WordAccuracy: 0.03728813559322034 	 CharacterAccuracy: 0.60364842454394 
100858_0034.txt 	 WordAccuracy: 0.1691542288557214 	 CharacterAccuracy: 0.654471544715447 
100857_0001.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.1730769230769230 
100860_0078.txt 	 WordAccuracy: 0.26277372262773724 	 CharacterAccuracy: 0.690446650124069 
100858_0035.txt 	 WordAccuracy: 0.11004784688995216 	 CharacterAccuracy: 0.614035087719298 
100859_0032.txt 	 WordAccuracy: 0.03794642857142857 	 CharacterAccuracy: 0.3152173913043478 
100858_0032.txt 	 WordAccuracy: 0.08290155440414508 	 CharacterAccuracy: 0.607667210440456 
100859_0033.txt 	 WordAccuracy: 0.05021834061135371 	 CharacterAccuracy: 0.2417659425367904 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4383358098068350 
100859_0030.txt 	 WordAccuracy: 0.12121212121212122 	 CharacterAccuracy: 0.548771407297096 
100848_0088.txt 	 WordAccuracy: 0.06967213114754098 	 CharacterAccuracy: 0.594333102971665 
100860_0114.txt 	 WordAccuracy: 0.22033898305084745 	 CharacterAccuracy: 0.567567567567567 
100860_0075.txt 	 WordAccuracy: 0.17375886524822695 	 CharacterAccuracy: 0.619161676646706 
100864_0018.txt 	 WordAccuracy: 0.06825938566552901 	 CharacterAccuracy: 0.608297413793103 
100864_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.569386539606908 
100854_0007.txt 	 WordAccuracy: 0.07011070110701106 	 CharacterAccuracy: 0.597067448680351 
100854_0006.txt 	 WordAccuracy: 0.07371794871794872 	 CharacterAccuracy: 0.544763971785132 
100865_0022.txt 	 WordAccuracy: 0.10569105691056911 	 CharacterAccuracy: 0.557312252964426 
100861_0202.txt 	 WordAccuracy: 0.14375 	 CharacterAccuracy: 0.613054830287206 
100858_0065.txt 	 WordAccuracy: 0.07075471698113207 	 CharacterAccuracy: 0.560919540229885 
100865_0021.txt 	 WordAccuracy: 0.22058823529411764 	 CharacterAccuracy: 0.636474908200734 
100861_0201.txt 	 WordAccuracy: 0.09919571045576407 	 CharacterAccuracy: 0.644104803493449 
100864_0020.txt 	 WordAccuracy: 0.07308970099667775 	 CharacterAccuracy: 0.563893420337139 
