Average:	 WordAccuracy: 0.07945111779880305 	 CharacterAccuracy: 0.5146022578411418 
lb3026335_5_0198.txt 	 WordAccuracy: 0.09897610921501707 	 CharacterAccuracy: 0.572090330052113 
lb3026335_5_0013.txt 	 WordAccuracy: 0.14469453376205788 	 CharacterAccuracy: 0.62661426165075 
lb3026335_5_0007.txt 	 WordAccuracy: 0.056105610561056105 	 CharacterAccuracy: 0.545812254075323 
lb3026335_5_0170.txt 	 WordAccuracy: 0.03932584269662921 	 CharacterAccuracy: 0.5604719764011 
lb3026335_5_0010.txt 	 WordAccuracy: 0.02962962962962963 	 CharacterAccuracy: 0.1191895113230035 
lb3026335_5_0149.txt 	 WordAccuracy: 0.11627906976744186 	 CharacterAccuracy: 0.626768226332970 
lb3026335_5_0014.txt 	 WordAccuracy: 0.043333333333333335 	 CharacterAccuracy: 0.615473441108545 
lb3026335_5_0160.txt 	 WordAccuracy: 0.09565217391304348 	 CharacterAccuracy: 0.582137161084529 
lb3026335_5_0189.txt 	 WordAccuracy: 0.16037735849056603 	 CharacterAccuracy: 0.63464741810105 
lb3026335_5_0162.txt 	 WordAccuracy: 0.0311284046692607 	 CharacterAccuracy: 0.584668989547038 
lb3026335_5_0070.txt 	 WordAccuracy: 0.0812720848056537 	 CharacterAccuracy: 0.527150701647345 
lb3026335_5_0067.txt 	 WordAccuracy: 0.08783783783783784 	 CharacterAccuracy: 0.553846153846153 
lb3026335_5_0103.txt 	 WordAccuracy: 0.09621993127147767 	 CharacterAccuracy: 0.580432172869147 
lb3026335_5_0048.txt 	 WordAccuracy: 0.05128205128205128 	 CharacterAccuracy: 0.586433260393873 
lb3026335_5_0060.txt 	 WordAccuracy: 0.0718954248366013 	 CharacterAccuracy: 0.4661733615221987 
lb3026335_5_0128.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.563981042654028 
lb3026335_5_0078.txt 	 WordAccuracy: 0.12539184952978055 	 CharacterAccuracy: 0.653569452130603 
lb3026335_5_0124.txt 	 WordAccuracy: 0.12461059190031153 	 CharacterAccuracy: 0.579360628154795 
lb3026335_5_0085.txt 	 WordAccuracy: 0.09740259740259741 	 CharacterAccuracy: 0.672442705422023 
lb3026335_5_0052.txt 	 WordAccuracy: 0.09602649006622517 	 CharacterAccuracy: 0.590909090909090 
lb3026335_5_0043.txt 	 WordAccuracy: 0.046357615894039736 	 CharacterAccuracy: 0.63317757009345 
lb3026335_5_0054.txt 	 WordAccuracy: 0.07236842105263158 	 CharacterAccuracy: 0.621731551423590 
lb3026335_5_0096.txt 	 WordAccuracy: 0.084070796460177 	 CharacterAccuracy: 0.554022988505747 
lb3026335_5_0146.txt 	 WordAccuracy: 0.045454545454545456 	 CharacterAccuracy: 0.583168316831683 
lb3026335_5_0031.txt 	 WordAccuracy: 0.02717391304347826 	 CharacterAccuracy: 0. 
lb3026335_5_0197.txt 	 WordAccuracy: 0.0744336569579288 	 CharacterAccuracy: 0.500272479564032 
lb3026335_5_0180.txt 	 WordAccuracy: 0.06597222222222222 	 CharacterAccuracy: 0.603015075376884 
lb3026335_5_0023.txt 	 WordAccuracy: 0.3202614379084967 	 CharacterAccuracy: 0.70050761421319 
