Average:	 WordAccuracy: 0.27370153931239966 	 CharacterAccuracy: 0.6023435936908001 
argus_lb3026335_5_0200.txt 	 WordAccuracy: 0.0872093023255814 	 CharacterAccuracy: 0.318798449612403 
argus_lb3026335_5_0026.txt 	 WordAccuracy: 0.42990654205607476 	 CharacterAccuracy: 0.743435448577680 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.2018348623853211 	 CharacterAccuracy: 0.602698650674662 
argus_lb3026335_5_0069.txt 	 WordAccuracy: 0.46534653465346537 	 CharacterAccuracy: 0.779623477297895 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.36585365853658536 	 CharacterAccuracy: 0.771639042357274 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.19591836734693877 	 CharacterAccuracy: 0.596935376415722 
argus_lb3026335_5_0042.txt 	 WordAccuracy: 0.41798941798941797 	 CharacterAccuracy: 0.770609318996415 
argus_lb3026335_5_0150.txt 	 WordAccuracy: 0.32592592592592595 	 CharacterAccuracy: 0.75150060024009 
argus_lb3026335_5_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0054.txt 	 WordAccuracy: 0.3223684210526316 	 CharacterAccuracy: 0.748757592490336 
argus_lb3026335_5_0119.txt 	 WordAccuracy: 0.3963963963963964 	 CharacterAccuracy: 0.781089414182939 
argus_lb3026335_5_0151.txt 	 WordAccuracy: 0.30847457627118646 	 CharacterAccuracy: 0.712992545260915 
argus_lb3026335_5_0181.txt 	 WordAccuracy: 0.3235294117647059 	 CharacterAccuracy: 0.720762493560020 
argus_lb3026335_5_0152.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0050.txt 	 WordAccuracy: 0.27358490566037735 	 CharacterAccuracy: 0.607812 
argus_lb3026335_5_0007.txt 	 WordAccuracy: 0.13861386138613863 	 CharacterAccuracy: 0.457281031703385 
argus_lb3026335_5_0156.txt 	 WordAccuracy: 0.12916666666666668 	 CharacterAccuracy: 0.4087542087542087 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.27510917030567683 	 CharacterAccuracy: 0.695711368277739 
argus_lb3026335_5_0108.txt 	 WordAccuracy: 0.4673202614379085 	 CharacterAccuracy: 0.778595696489241 
argus_lb3026335_5_0140.txt 	 WordAccuracy: 0.44 	 CharacterAccuracy: 0.790673575129533 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.3129251700680272 	 CharacterAccuracy: 0.672955974842767 
argus_lb3026335_5_0109.txt 	 WordAccuracy: 0.4395973154362416 	 CharacterAccuracy: 0.772348695169350 
argus_lb3026335_5_0179.txt 	 WordAccuracy: 0.3223684210526316 	 CharacterAccuracy: 0.718467269824374 
argus_lb3026335_5_0086.txt 	 WordAccuracy: 0.22945205479452055 	 CharacterAccuracy: 0.648221343873517 
argus_lb3026335_5_0120.txt 	 WordAccuracy: 0.1276595744680851 	 CharacterAccuracy: 0.479697828139754 
argus_lb3026335_5_0005.txt 	 WordAccuracy: 0.16887417218543047 	 CharacterAccuracy: 0.552571428571428 
argus_lb3026335_5_0195.txt 	 WordAccuracy: 0.370253164556962 	 CharacterAccuracy: 0.739915074309978 
argus_lb3026335_5_0031.txt 	 WordAccuracy: 0.29347826086956524 	 CharacterAccuracy: 0.685663401602849 
argus_lb3026335_5_0003.txt 	 WordAccuracy: 0.38188976377952755 	 CharacterAccuracy: 0.76279650436953 
