Average:	 WordAccuracy: 0.10436352348795501 	 CharacterAccuracy: 0.5435668829351971 
100859_0032.txt 	 WordAccuracy: 0.04241071428571429 	 CharacterAccuracy: 0.2924003707136237 
100848_0018.txt 	 WordAccuracy: 0.025974025974025976 	 CharacterAccuracy: 0.548738922972051 
100858_0032.txt 	 WordAccuracy: 0.10362694300518134 	 CharacterAccuracy: 0.605003790750568 
100861_0202.txt 	 WordAccuracy: 0.146875 	 CharacterAccuracy: 0.598436736687835 
100860_0114.txt 	 WordAccuracy: 0.22372881355932203 	 CharacterAccuracy: 0.566548881036513 
100848_0088.txt 	 WordAccuracy: 0.09836065573770492 	 CharacterAccuracy: 0.595345830639948 
100854_0009.txt 	 WordAccuracy: 0.05423728813559322 	 CharacterAccuracy: 0.602782071097372 
100848_0019.txt 	 WordAccuracy: 0.017699115044247787 	 CharacterAccuracy: 0.48596851471594 
100861_0201.txt 	 WordAccuracy: 0.11796246648793565 	 CharacterAccuracy: 0.644219066937119 
100865_0021.txt 	 WordAccuracy: 0.25735294117647056 	 CharacterAccuracy: 0.641705069124423 
100864_0017.txt 	 WordAccuracy: 0.10476190476190476 	 CharacterAccuracy: 0.551793835270338 
100860_0075.txt 	 WordAccuracy: 0.17375886524822695 	 CharacterAccuracy: 0.597292724196277 
100848_0021.txt 	 WordAccuracy: 0.013392857142857142 	 CharacterAccuracy: 0.4934618031658637 
100857_0001.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.174698795180722 
100865_0022.txt 	 WordAccuracy: 0.16260162601626016 	 CharacterAccuracy: 0.573870573870573 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.428769017980636 
100864_0019.txt 	 WordAccuracy: 0.01444043321299639 	 CharacterAccuracy: 0.555864369093941 
100864_0018.txt 	 WordAccuracy: 0.09215017064846416 	 CharacterAccuracy: 0.599294354838709 
100858_0034.txt 	 WordAccuracy: 0.19900497512437812 	 CharacterAccuracy: 0.655513307984790 
100858_0065.txt 	 WordAccuracy: 0.08962264150943396 	 CharacterAccuracy: 0.56723891273247 
100854_0008.txt 	 WordAccuracy: 0.10526315789473684 	 CharacterAccuracy: 0.58736059479553 
100859_0095.txt 	 WordAccuracy: 0.07792207792207792 	 CharacterAccuracy: 0.605405405405405 
100864_0020.txt 	 WordAccuracy: 0.08305647840531562 	 CharacterAccuracy: 0.550077041602465 
100861_0018.txt 	 WordAccuracy: 0.14893617021276595 	 CharacterAccuracy: 0.601358598498391 
100859_0030.txt 	 WordAccuracy: 0.14393939393939395 	 CharacterAccuracy: 0.555244755244755 
100860_0078.txt 	 WordAccuracy: 0.2664233576642336 	 CharacterAccuracy: 0.657092614302461 
100858_0035.txt 	 WordAccuracy: 0.14354066985645933 	 CharacterAccuracy: 0.604938271604938 
100854_0006.txt 	 WordAccuracy: 0.09615384615384616 	 CharacterAccuracy: 0.559779889944972 
100854_0007.txt 	 WordAccuracy: 0.07749077490774908 	 CharacterAccuracy: 0.573681348558999 
100859_0033.txt 	 WordAccuracy: 0.05021834061135371 	 CharacterAccuracy: 0.2331210191082802 
