Average:	 WordAccuracy: 0.42795499222332545 	 CharacterAccuracy: 0.787291126814287 
argus_ed_pg_a0078.txt 	 WordAccuracy: 0.5391849529780565 	 CharacterAccuracy: 0.832717678100263 
argus_ed_pg_a0044.txt 	 WordAccuracy: 0.4831081081081081 	 CharacterAccuracy: 0.827951002227171 
argus_ed_pg_a0026.txt 	 WordAccuracy: 0.3644859813084112 	 CharacterAccuracy: 0.738512035010940 
argus_ed_pg_a0167.txt 	 WordAccuracy: 0.4174454828660436 	 CharacterAccuracy: 0.790225151015925 
argus_ed_pg_a0190.txt 	 WordAccuracy: 0.48220064724919093 	 CharacterAccuracy: 0.806638566912539 
argus_ed_pg_a0125.txt 	 WordAccuracy: 0.39552238805970147 	 CharacterAccuracy: 0.790139064475347 
argus_ed_pg_a0063.txt 	 WordAccuracy: 0.32228915662650603 	 CharacterAccuracy: 0.763888888888888 
argus_ed_pg_a0102.txt 	 WordAccuracy: 0.41233766233766234 	 CharacterAccuracy: 0.786187845303867 
argus_ed_pg_a0180.txt 	 WordAccuracy: 0.4479166666666667 	 CharacterAccuracy: 0.812968917470525 
argus_ed_pg_a0019.txt 	 WordAccuracy: 0.34285714285714286 	 CharacterAccuracy: 0.753588516746411 
argus_ed_pg_a0148.txt 	 WordAccuracy: 0.3438485804416404 	 CharacterAccuracy: 0.776795005202913 
argus_ed_pg_a0094.txt 	 WordAccuracy: 0.5736196319018405 	 CharacterAccuracy: 0.846072746441750 
argus_ed_pg_a0187.txt 	 WordAccuracy: 0.4681647940074906 	 CharacterAccuracy: 0.780012570710245 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.46938775510204084 	 CharacterAccuracy: 0.752314814814814 
argus_ed_pg_a0090.txt 	 WordAccuracy: 0.46229508196721314 	 CharacterAccuracy: 0.803171131765992 
argus_ed_pg_a0038.txt 	 WordAccuracy: 0.3230088495575221 	 CharacterAccuracy: 0.743532889874353 
argus_ed_pg_a0051.txt 	 WordAccuracy: 0.41700404858299595 	 CharacterAccuracy: 0.779273216689098 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.34210526315789475 	 CharacterAccuracy: 0.727560718057022 
argus_ed_pg_a0007.txt 	 WordAccuracy: 0.3795379537953795 	 CharacterAccuracy: 0.773240193444384 
argus_ed_pg_a0083.txt 	 WordAccuracy: 0.5390946502057613 	 CharacterAccuracy: 0.822098679638637 
argus_ed_pg_a0045.txt 	 WordAccuracy: 0.4322916666666667 	 CharacterAccuracy: 0.792553191489361 
argus_ed_pg_a0141.txt 	 WordAccuracy: 0.40412979351032446 	 CharacterAccuracy: 0.771221532091097 
argus_ed_pg_a0011.txt 	 WordAccuracy: 0.4558139534883721 	 CharacterAccuracy: 0.813195548489666 
argus_ed_pg_a0119.txt 	 WordAccuracy: 0.47147147147147145 	 CharacterAccuracy: 0.818602261048304 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.38562091503267976 	 CharacterAccuracy: 0.809330628803245 
argus_ed_pg_a0092.txt 	 WordAccuracy: 0.4896142433234421 	 CharacterAccuracy: 0.821243523316062 
argus_ed_pg_a0052.txt 	 WordAccuracy: 0.38079470198675497 	 CharacterAccuracy: 0.773809523809523 
argus_ed_pg_a0108.txt 	 WordAccuracy: 0.49673202614379086 	 CharacterAccuracy: 0.783691959229898 
argus_ed_pg_a0095.txt 	 WordAccuracy: 0.3715170278637771 	 CharacterAccuracy: 0.763520678685047 
argus_ed_pg_a0149.txt 	 WordAccuracy: 0.42524916943521596 	 CharacterAccuracy: 0.764675324675324 
