Average:	 WordAccuracy: 0.4484055807182753 	 CharacterAccuracy: 0.749908482904013 
100859_0032.txt 	 WordAccuracy: 0.14285714285714285 	 CharacterAccuracy: 0.3906394810009267 
100848_0018.txt 	 WordAccuracy: 0.37662337662337664 	 CharacterAccuracy: 0.755282890252215 
100888_0012.txt 	 WordAccuracy: 0.15457413249211358 	 CharacterAccuracy: 0.599080694586312 
100866_0005.txt 	 WordAccuracy: 0.5523809523809524 	 CharacterAccuracy: 0.833508403361344 
100878_0022.txt 	 WordAccuracy: 0.5961538461538461 	 CharacterAccuracy: 0.818324197337509 
100959_0054.txt 	 WordAccuracy: 0.8228346456692913 	 CharacterAccuracy: 0.91457286432160 
100947_0064.txt 	 WordAccuracy: 0.2087227414330218 	 CharacterAccuracy: 0.638519924098671 
100880_0018.txt 	 WordAccuracy: 0.2837209302325581 	 CharacterAccuracy: 0.624730409777138 
100858_0032.txt 	 WordAccuracy: 0.6217616580310881 	 CharacterAccuracy: 0.80060652009097 
100889_0022.txt 	 WordAccuracy: 0.474025974025974 	 CharacterAccuracy: 0.786505538771399 
100861_0202.txt 	 WordAccuracy: 0.603125 	 CharacterAccuracy: 0.781631656082071 
100960_0042.txt 	 WordAccuracy: 0.7211155378486056 	 CharacterAccuracy: 0.863665187064045 
100860_0114.txt 	 WordAccuracy: 0.4542372881355932 	 CharacterAccuracy: 0.785041224970553 
100993_0029.txt 	 WordAccuracy: 0.5065502183406113 	 CharacterAccuracy: 0.821618037135278 
100869_0013.txt 	 WordAccuracy: 0.4319526627218935 	 CharacterAccuracy: 0.752909579230080 
100877_0008.txt 	 WordAccuracy: 0.196 	 CharacterAccuracy: 0.603646185010128 
100848_0088.txt 	 WordAccuracy: 0.4139344262295082 	 CharacterAccuracy: 0.773755656108597 
100880_0020.txt 	 WordAccuracy: 0.5089605734767025 	 CharacterAccuracy: 0.766891891891891 
100945_0018.txt 	 WordAccuracy: 0.6206896551724138 	 CharacterAccuracy: 0.754518072289156 
100989_0013.txt 	 WordAccuracy: 0.3063063063063063 	 CharacterAccuracy: 0.756132756132756 
100994_0051.txt 	 WordAccuracy: 0.5700934579439252 	 CharacterAccuracy: 0.852435530085959 
100988_0026.txt 	 WordAccuracy: 0.41739130434782606 	 CharacterAccuracy: 0.783031088082901 
100878_0113.txt 	 WordAccuracy: 0.5802469135802469 	 CharacterAccuracy: 0.778806584362139 
100990_0020.txt 	 WordAccuracy: 0.5612648221343873 	 CharacterAccuracy: 0.821813570069752 
100876_0007.txt 	 WordAccuracy: 0.1484848484848485 	 CharacterAccuracy: 0.598636142230881 
100944_0013.txt 	 WordAccuracy: 0.26 	 CharacterAccuracy: 0.722186904005085 
100869_0012.txt 	 WordAccuracy: 0.44936708860759494 	 CharacterAccuracy: 0.784220532319391 
100880_0021.txt 	 WordAccuracy: 0.5477941176470589 	 CharacterAccuracy: 0.821213778020776 
100880_0019.txt 	 WordAccuracy: 0.4056603773584906 	 CharacterAccuracy: 0.695494186046511 
100867_0004.txt 	 WordAccuracy: 0.5153374233128835 	 CharacterAccuracy: 0.817835002384358 
