Average:	 WordAccuracy: 0.2801381197484293 	 CharacterAccuracy: 0.6439230460727656 
100859_0032.txt 	 WordAccuracy: 0.022321428571428572 	 CharacterAccuracy: 0.2312326227988878 
100848_0018.txt 	 WordAccuracy: 0.30735930735930733 	 CharacterAccuracy: 0.715746421267893 
100888_0012.txt 	 WordAccuracy: 0.15772870662460567 	 CharacterAccuracy: 0.611848825331971 
100866_0005.txt 	 WordAccuracy: 0.29523809523809524 	 CharacterAccuracy: 0.616596638655462 
100878_0022.txt 	 WordAccuracy: 0.33653846153846156 	 CharacterAccuracy: 0.697729052466718 
100959_0054.txt 	 WordAccuracy: 0.5708661417322834 	 CharacterAccuracy: 0.825376884422110 
100947_0064.txt 	 WordAccuracy: 0.29906542056074764 	 CharacterAccuracy: 0.703036053130929 
100880_0018.txt 	 WordAccuracy: 0.2651162790697674 	 CharacterAccuracy: 0.652048885693745 
100858_0032.txt 	 WordAccuracy: 0.09326424870466321 	 CharacterAccuracy: 0.430629264594389 
100889_0022.txt 	 WordAccuracy: 0.35064935064935066 	 CharacterAccuracy: 0.681772406847935 
100861_0202.txt 	 WordAccuracy: 0.478125 	 CharacterAccuracy: 0.756717147044455 
100960_0042.txt 	 WordAccuracy: 0.43824701195219123 	 CharacterAccuracy: 0.755231452124286 
100860_0114.txt 	 WordAccuracy: 0.31186440677966104 	 CharacterAccuracy: 0.663722025912838 
100993_0029.txt 	 WordAccuracy: 0.2445414847161572 	 CharacterAccuracy: 0.660477453580901 
100869_0013.txt 	 WordAccuracy: 0.1952662721893491 	 CharacterAccuracy: 0.617726051924798 
100877_0008.txt 	 WordAccuracy: 0.088 	 CharacterAccuracy: 0.461174881836596 
100848_0088.txt 	 WordAccuracy: 0.28688524590163933 	 CharacterAccuracy: 0.699418228829993 
100880_0020.txt 	 WordAccuracy: 0.3333333333333333 	 CharacterAccuracy: 0.67004504504504 
100945_0018.txt 	 WordAccuracy: 0.5344827586206896 	 CharacterAccuracy: 0.760542168674698 
100989_0013.txt 	 WordAccuracy: 0.23873873873873874 	 CharacterAccuracy: 0.655844155844155 
100994_0051.txt 	 WordAccuracy: 0.17289719626168223 	 CharacterAccuracy: 0.623209169054441 
100988_0026.txt 	 WordAccuracy: 0.23043478260869565 	 CharacterAccuracy: 0.68911917098445 
100878_0113.txt 	 WordAccuracy: 0.30864197530864196 	 CharacterAccuracy: 0.677983539094650 
100990_0020.txt 	 WordAccuracy: 0.2845849802371542 	 CharacterAccuracy: 0.66328471781864 
100876_0007.txt 	 WordAccuracy: 0.09696969696969697 	 CharacterAccuracy: 0.4700438382854359 
100944_0013.txt 	 WordAccuracy: 0.26 	 CharacterAccuracy: 0.658614113159567 
100869_0012.txt 	 WordAccuracy: 0.2721518987341772 	 CharacterAccuracy: 0.617870722433460 
100880_0021.txt 	 WordAccuracy: 0.4007352941176471 	 CharacterAccuracy: 0.741388737014762 
100880_0019.txt 	 WordAccuracy: 0.22641509433962265 	 CharacterAccuracy: 0.591569767441860 
100867_0004.txt 	 WordAccuracy: 0.30368098159509205 	 CharacterAccuracy: 0.717691940867906 
