Average:	 WordAccuracy: 0.27230577676399004 	 CharacterAccuracy: 0.641127901522536 
100859_0032.txt 	 WordAccuracy: 0.017857142857142856 	 CharacterAccuracy: 0.2307692307692307 
100848_0018.txt 	 WordAccuracy: 0.3116883116883117 	 CharacterAccuracy: 0.711656441717791 
100888_0012.txt 	 WordAccuracy: 0.1608832807570978 	 CharacterAccuracy: 0.611338100102145 
100866_0005.txt 	 WordAccuracy: 0.2920634920634921 	 CharacterAccuracy: 0.620273109243697 
100878_0022.txt 	 WordAccuracy: 0.3076923076923077 	 CharacterAccuracy: 0.695379796397807 
100959_0054.txt 	 WordAccuracy: 0.5669291338582677 	 CharacterAccuracy: 0.822236180904522 
100947_0064.txt 	 WordAccuracy: 0.2897196261682243 	 CharacterAccuracy: 0.699715370018975 
100880_0018.txt 	 WordAccuracy: 0.23255813953488372 	 CharacterAccuracy: 0.646297627606038 
100858_0032.txt 	 WordAccuracy: 0.08808290155440414 	 CharacterAccuracy: 0.423047763457164 
100889_0022.txt 	 WordAccuracy: 0.36363636363636365 	 CharacterAccuracy: 0.683786505538771 
100861_0202.txt 	 WordAccuracy: 0.475 	 CharacterAccuracy: 0.755251587689301 
100960_0042.txt 	 WordAccuracy: 0.41434262948207173 	 CharacterAccuracy: 0.752060875079264 
100860_0114.txt 	 WordAccuracy: 0.29491525423728815 	 CharacterAccuracy: 0.659599528857479 
100993_0029.txt 	 WordAccuracy: 0.24017467248908297 	 CharacterAccuracy: 0.651193633952254 
100869_0013.txt 	 WordAccuracy: 0.1834319526627219 	 CharacterAccuracy: 0.615935541629364 
100877_0008.txt 	 WordAccuracy: 0.084 	 CharacterAccuracy: 0.452397029034436 
100848_0088.txt 	 WordAccuracy: 0.27459016393442626 	 CharacterAccuracy: 0.695539754363283 
100880_0020.txt 	 WordAccuracy: 0.30824372759856633 	 CharacterAccuracy: 0.662725225225225 
100945_0018.txt 	 WordAccuracy: 0.5258620689655172 	 CharacterAccuracy: 0.762048192771084 
100989_0013.txt 	 WordAccuracy: 0.22522522522522523 	 CharacterAccuracy: 0.651515151515151 
100994_0051.txt 	 WordAccuracy: 0.16822429906542055 	 CharacterAccuracy: 0.623925501432664 
100988_0026.txt 	 WordAccuracy: 0.23043478260869565 	 CharacterAccuracy: 0.687823834196891 
100878_0113.txt 	 WordAccuracy: 0.2839506172839506 	 CharacterAccuracy: 0.672839506172839 
100990_0020.txt 	 WordAccuracy: 0.2885375494071146 	 CharacterAccuracy: 0.664552948636651 
100876_0007.txt 	 WordAccuracy: 0.1 	 CharacterAccuracy: 0.468095470043838 
100944_0013.txt 	 WordAccuracy: 0.236 	 CharacterAccuracy: 0.652892561983471 
100869_0012.txt 	 WordAccuracy: 0.2911392405063291 	 CharacterAccuracy: 0.62072243346007 
100880_0021.txt 	 WordAccuracy: 0.40441176470588236 	 CharacterAccuracy: 0.738655002733734 
100880_0019.txt 	 WordAccuracy: 0.2028301886792453 	 CharacterAccuracy: 0.587209302325581 
100867_0004.txt 	 WordAccuracy: 0.3067484662576687 	 CharacterAccuracy: 0.714353838817358 
