Average:	 WordAccuracy: 0.4157487019117315 	 CharacterAccuracy: 0.7820019473492955 
argus_ed_pg_a0078.txt 	 WordAccuracy: 0.5235109717868338 	 CharacterAccuracy: 0.829551451187335 
argus_ed_pg_a0044.txt 	 WordAccuracy: 0.4527027027027027 	 CharacterAccuracy: 0.818485523385300 
argus_ed_pg_a0026.txt 	 WordAccuracy: 0.32710280373831774 	 CharacterAccuracy: 0.726477024070021 
argus_ed_pg_a0167.txt 	 WordAccuracy: 0.4143302180685358 	 CharacterAccuracy: 0.787479406919275 
argus_ed_pg_a0190.txt 	 WordAccuracy: 0.47249190938511326 	 CharacterAccuracy: 0.800842992623814 
argus_ed_pg_a0125.txt 	 WordAccuracy: 0.3619402985074627 	 CharacterAccuracy: 0.783817951959544 
argus_ed_pg_a0063.txt 	 WordAccuracy: 0.2891566265060241 	 CharacterAccuracy: 0.757936507936507 
argus_ed_pg_a0102.txt 	 WordAccuracy: 0.40584415584415584 	 CharacterAccuracy: 0.781215469613259 
argus_ed_pg_a0180.txt 	 WordAccuracy: 0.4444444444444444 	 CharacterAccuracy: 0.810825294748124 
argus_ed_pg_a0019.txt 	 WordAccuracy: 0.32857142857142857 	 CharacterAccuracy: 0.749601275917065 
argus_ed_pg_a0148.txt 	 WordAccuracy: 0.3312302839116719 	 CharacterAccuracy: 0.774713839750260 
argus_ed_pg_a0094.txt 	 WordAccuracy: 0.5644171779141104 	 CharacterAccuracy: 0.844491302055877 
argus_ed_pg_a0187.txt 	 WordAccuracy: 0.4681647940074906 	 CharacterAccuracy: 0.778755499685732 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.46258503401360546 	 CharacterAccuracy: 0.7 
argus_ed_pg_a0090.txt 	 WordAccuracy: 0.45901639344262296 	 CharacterAccuracy: 0.804264625478403 
argus_ed_pg_a0038.txt 	 WordAccuracy: 0.3185840707964602 	 CharacterAccuracy: 0.740576496674057 
argus_ed_pg_a0051.txt 	 WordAccuracy: 0.4048582995951417 	 CharacterAccuracy: 0.775908479138627 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.3355263157894737 	 CharacterAccuracy: 0.725448785638859 
argus_ed_pg_a0007.txt 	 WordAccuracy: 0.37293729372937295 	 CharacterAccuracy: 0.772702847931219 
argus_ed_pg_a0083.txt 	 WordAccuracy: 0.5349794238683128 	 CharacterAccuracy: 0.822793606671299 
argus_ed_pg_a0045.txt 	 WordAccuracy: 0.4010416666666667 	 CharacterAccuracy: 0.784574468085106 
argus_ed_pg_a0141.txt 	 WordAccuracy: 0.41297935103244837 	 CharacterAccuracy: 0.77225672877846 
argus_ed_pg_a0011.txt 	 WordAccuracy: 0.42790697674418604 	 CharacterAccuracy: 0.804451510333863 
argus_ed_pg_a0119.txt 	 WordAccuracy: 0.45345345345345345 	 CharacterAccuracy: 0.811921891058581 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.38562091503267976 	 CharacterAccuracy: 0.80831643002028 
argus_ed_pg_a0092.txt 	 WordAccuracy: 0.47477744807121663 	 CharacterAccuracy: 0.813989637305699 
argus_ed_pg_a0052.txt 	 WordAccuracy: 0.3609271523178808 	 CharacterAccuracy: 0.767857142857142 
argus_ed_pg_a0108.txt 	 WordAccuracy: 0.4934640522875817 	 CharacterAccuracy: 0.783125707814269 
argus_ed_pg_a0095.txt 	 WordAccuracy: 0.3746130030959752 	 CharacterAccuracy: 0.763520678685047 
argus_ed_pg_a0149.txt 	 WordAccuracy: 0.4152823920265781 	 CharacterAccuracy: 0.764155844155844 
