Average:	 WordAccuracy: 0.2658178046701283 	 CharacterAccuracy: 0.5992389207799681 
argus_lb3026335_5_0200.txt 	 WordAccuracy: 0.0755813953488372 	 CharacterAccuracy: 0.3158914728682170 
argus_lb3026335_5_0026.txt 	 WordAccuracy: 0.3925233644859813 	 CharacterAccuracy: 0.730853391684901 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.1834862385321101 	 CharacterAccuracy: 0.598200899550224 
argus_lb3026335_5_0069.txt 	 WordAccuracy: 0.46534653465346537 	 CharacterAccuracy: 0.77851605758582 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.3597560975609756 	 CharacterAccuracy: 0.764272559852670 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.19591836734693877 	 CharacterAccuracy: 0.600266489007328 
argus_lb3026335_5_0042.txt 	 WordAccuracy: 0.41798941798941797 	 CharacterAccuracy: 0.772401433691756 
argus_lb3026335_5_0150.txt 	 WordAccuracy: 0.3074074074074074 	 CharacterAccuracy: 0.732893157262905 
argus_lb3026335_5_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0054.txt 	 WordAccuracy: 0.3256578947368421 	 CharacterAccuracy: 0.747653230259525 
argus_lb3026335_5_0119.txt 	 WordAccuracy: 0.38738738738738737 	 CharacterAccuracy: 0.778520041109969 
argus_lb3026335_5_0151.txt 	 WordAccuracy: 0.2983050847457627 	 CharacterAccuracy: 0.710862619808306 
argus_lb3026335_5_0181.txt 	 WordAccuracy: 0.31699346405228757 	 CharacterAccuracy: 0.715095311695002 
argus_lb3026335_5_0152.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0050.txt 	 WordAccuracy: 0.2641509433962264 	 CharacterAccuracy: 0.60937 
argus_lb3026335_5_0007.txt 	 WordAccuracy: 0.1254125412541254 	 CharacterAccuracy: 0.455131649650725 
argus_lb3026335_5_0156.txt 	 WordAccuracy: 0.1125 	 CharacterAccuracy: 0.407407407407407 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.26200873362445415 	 CharacterAccuracy: 0.692988427501701 
argus_lb3026335_5_0108.txt 	 WordAccuracy: 0.4542483660130719 	 CharacterAccuracy: 0.775764439411098 
argus_lb3026335_5_0140.txt 	 WordAccuracy: 0.4338461538461538 	 CharacterAccuracy: 0.7886010362694 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.30612244897959184 	 CharacterAccuracy: 0.675814751286449 
argus_lb3026335_5_0109.txt 	 WordAccuracy: 0.43288590604026844 	 CharacterAccuracy: 0.766796224319822 
argus_lb3026335_5_0179.txt 	 WordAccuracy: 0.3223684210526316 	 CharacterAccuracy: 0.713145290047897 
argus_lb3026335_5_0086.txt 	 WordAccuracy: 0.22602739726027396 	 CharacterAccuracy: 0.647092038396386 
argus_lb3026335_5_0120.txt 	 WordAccuracy: 0.10638297872340426 	 CharacterAccuracy: 0.473087818696883 
argus_lb3026335_5_0005.txt 	 WordAccuracy: 0.17218543046357615 	 CharacterAccuracy: 0.554857142857142 
argus_lb3026335_5_0195.txt 	 WordAccuracy: 0.37341772151898733 	 CharacterAccuracy: 0.731422505307855 
argus_lb3026335_5_0031.txt 	 WordAccuracy: 0.2826086956521739 	 CharacterAccuracy: 0.681211041852181 
argus_lb3026335_5_0003.txt 	 WordAccuracy: 0.37401574803149606 	 CharacterAccuracy: 0.759051186017478 
