Average:	 WordAccuracy: 0.21339432161309033 	 CharacterAccuracy: 0.6057406192839948 
argus_lb3026335_5_0200.txt 	 WordAccuracy: 0.06976744186046512 	 CharacterAccuracy: 0.305188199389623 
argus_lb3026335_5_0026.txt 	 WordAccuracy: 0.3894080996884735 	 CharacterAccuracy: 0.735881346263548 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.13761467889908258 	 CharacterAccuracy: 0.567140600315955 
argus_lb3026335_5_0069.txt 	 WordAccuracy: 0.3465346534653465 	 CharacterAccuracy: 0.765424912689173 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.17682926829268292 	 CharacterAccuracy: 0.716618635926993 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.17551020408163265 	 CharacterAccuracy: 0.591608391608391 
argus_lb3026335_5_0042.txt 	 WordAccuracy: 0.3439153439153439 	 CharacterAccuracy: 0.749056603773584 
argus_lb3026335_5_0150.txt 	 WordAccuracy: 0.24814814814814815 	 CharacterAccuracy: 0.7385292269013 
argus_lb3026335_5_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0054.txt 	 WordAccuracy: 0.2565789473684211 	 CharacterAccuracy: 0.730970366066240 
argus_lb3026335_5_0119.txt 	 WordAccuracy: 0.34534534534534533 	 CharacterAccuracy: 0.774193548387096 
argus_lb3026335_5_0151.txt 	 WordAccuracy: 0.2542372881355932 	 CharacterAccuracy: 0.700950251537171 
argus_lb3026335_5_0181.txt 	 WordAccuracy: 0.27124183006535946 	 CharacterAccuracy: 0.704741379310344 
argus_lb3026335_5_0152.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0050.txt 	 WordAccuracy: 0.16037735849056603 	 CharacterAccuracy: 0.598333333333333 
argus_lb3026335_5_0007.txt 	 WordAccuracy: 0.1188118811881188 	 CharacterAccuracy: 0.448004496908375 
argus_lb3026335_5_0156.txt 	 WordAccuracy: 0.10416666666666667 	 CharacterAccuracy: 0.392351274787535 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.18777292576419213 	 CharacterAccuracy: 0.665007112375533 
argus_lb3026335_5_0108.txt 	 WordAccuracy: 0.3660130718954248 	 CharacterAccuracy: 0.756629345904537 
argus_lb3026335_5_0140.txt 	 WordAccuracy: 0.3323076923076923 	 CharacterAccuracy: 0.767404209390178 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.22789115646258504 	 CharacterAccuracy: 0.669056152927120 
argus_lb3026335_5_0109.txt 	 WordAccuracy: 0.2986577181208054 	 CharacterAccuracy: 0.742142025611175 
argus_lb3026335_5_0179.txt 	 WordAccuracy: 0.23355263157894737 	 CharacterAccuracy: 0.701111111111111 
argus_lb3026335_5_0086.txt 	 WordAccuracy: 0.17465753424657535 	 CharacterAccuracy: 0.624853458382180 
argus_lb3026335_5_0120.txt 	 WordAccuracy: 0.09574468085106383 	 CharacterAccuracy: 0.443887775551102 
argus_lb3026335_5_0005.txt 	 WordAccuracy: 0.12251655629139073 	 CharacterAccuracy: 0.531380753138075 
argus_lb3026335_5_0195.txt 	 WordAccuracy: 0.28164556962025317 	 CharacterAccuracy: 0.729955456570155 
argus_lb3026335_5_0031.txt 	 WordAccuracy: 0.17391304347826086 	 CharacterAccuracy: 0.665730337078651 
argus_lb3026335_5_0003.txt 	 WordAccuracy: 0.2952755905511811 	 CharacterAccuracy: 0.750327653997378 
