Average:	 WordAccuracy: 0.3771779624182255 	 CharacterAccuracy: 0.7943701143961625 
argus_ed_pg_a0078.txt 	 WordAccuracy: 0.4952978056426332 	 CharacterAccuracy: 0.848367459878251 
argus_ed_pg_a0044.txt 	 WordAccuracy: 0.4391891891891892 	 CharacterAccuracy: 0.832356389214536 
argus_ed_pg_a0026.txt 	 WordAccuracy: 0.37383177570093457 	 CharacterAccuracy: 0.755276668568168 
argus_ed_pg_a0167.txt 	 WordAccuracy: 0.3956386292834891 	 CharacterAccuracy: 0.807297605473204 
argus_ed_pg_a0190.txt 	 WordAccuracy: 0.39158576051779936 	 CharacterAccuracy: 0.813333333333333 
argus_ed_pg_a0125.txt 	 WordAccuracy: 0.373134328358209 	 CharacterAccuracy: 0.800664451827242 
argus_ed_pg_a0063.txt 	 WordAccuracy: 0.30120481927710846 	 CharacterAccuracy: 0.769512833944473 
argus_ed_pg_a0102.txt 	 WordAccuracy: 0.3474025974025974 	 CharacterAccuracy: 0.784472769409038 
argus_ed_pg_a0180.txt 	 WordAccuracy: 0.3645833333333333 	 CharacterAccuracy: 0.81853713009491 
argus_ed_pg_a0019.txt 	 WordAccuracy: 0.30952380952380953 	 CharacterAccuracy: 0.765494137353433 
argus_ed_pg_a0148.txt 	 WordAccuracy: 0.31230283911671924 	 CharacterAccuracy: 0.78735005452562 
argus_ed_pg_a0094.txt 	 WordAccuracy: 0.4938650306748466 	 CharacterAccuracy: 0.845596432552954 
argus_ed_pg_a0187.txt 	 WordAccuracy: 0.36329588014981273 	 CharacterAccuracy: 0.773473407747866 
argus_ed_pg_a0066.txt 	 WordAccuracy: 0.35374149659863946 	 CharacterAccuracy: 0.755716004813477 
argus_ed_pg_a0090.txt 	 WordAccuracy: 0.4098360655737705 	 CharacterAccuracy: 0.808290155440414 
argus_ed_pg_a0038.txt 	 WordAccuracy: 0.26548672566371684 	 CharacterAccuracy: 0.742790335151987 
argus_ed_pg_a0051.txt 	 WordAccuracy: 0.3360323886639676 	 CharacterAccuracy: 0.784050811573747 
argus_ed_pg_a0059.txt 	 WordAccuracy: 0.29605263157894735 	 CharacterAccuracy: 0.732378854625550 
argus_ed_pg_a0007.txt 	 WordAccuracy: 0.34983498349834985 	 CharacterAccuracy: 0.798763350196739 
argus_ed_pg_a0083.txt 	 WordAccuracy: 0.4897119341563786 	 CharacterAccuracy: 0.838171262699564 
argus_ed_pg_a0045.txt 	 WordAccuracy: 0.375 	 CharacterAccuracy: 0.794800371402042 
argus_ed_pg_a0141.txt 	 WordAccuracy: 0.3687315634218289 	 CharacterAccuracy: 0.773777538957549 
argus_ed_pg_a0011.txt 	 WordAccuracy: 0.4697674418604651 	 CharacterAccuracy: 0.834586466165413 
argus_ed_pg_a0119.txt 	 WordAccuracy: 0.42042042042042044 	 CharacterAccuracy: 0.822580645161290 
argus_ed_pg_a0060.txt 	 WordAccuracy: 0.35294117647058826 	 CharacterAccuracy: 0.805496828752642 
argus_ed_pg_a0092.txt 	 WordAccuracy: 0.44510385756676557 	 CharacterAccuracy: 0.832160259880887 
argus_ed_pg_a0052.txt 	 WordAccuracy: 0.32781456953642385 	 CharacterAccuracy: 0.77215909090909 
argus_ed_pg_a0108.txt 	 WordAccuracy: 0.4150326797385621 	 CharacterAccuracy: 0.80318208603417 
argus_ed_pg_a0095.txt 	 WordAccuracy: 0.34674922600619196 	 CharacterAccuracy: 0.766592920353982 
argus_ed_pg_a0149.txt 	 WordAccuracy: 0.33222591362126247 	 CharacterAccuracy: 0.76387377584330 
