Average:	 WordAccuracy: 0.17920348926215904 	 CharacterAccuracy: 0.6342581884453861 
100859_0032.txt 	 WordAccuracy: 0.05357142857142857 	 CharacterAccuracy: 0.2445652173913043 
100848_0018.txt 	 WordAccuracy: 0.17316017316017315 	 CharacterAccuracy: 0.6910804931109 
100888_0012.txt 	 WordAccuracy: 0.03470031545741325 	 CharacterAccuracy: 0.589813800657174 
100866_0005.txt 	 WordAccuracy: 0.2 	 CharacterAccuracy: 0.602162777461582 
100878_0022.txt 	 WordAccuracy: 0.15865384615384615 	 CharacterAccuracy: 0.659109991603694 
100959_0054.txt 	 WordAccuracy: 0.42913385826771655 	 CharacterAccuracy: 0.828146143437077 
100947_0064.txt 	 WordAccuracy: 0.2554517133956386 	 CharacterAccuracy: 0.727929788332472 
100880_0018.txt 	 WordAccuracy: 0.14883720930232558 	 CharacterAccuracy: 0.670649738610903 
100858_0032.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.362153344208809 
100889_0022.txt 	 WordAccuracy: 0.18181818181818182 	 CharacterAccuracy: 0.637727759914255 
100861_0202.txt 	 WordAccuracy: 0.36875 	 CharacterAccuracy: 0.754046997389033 
100960_0042.txt 	 WordAccuracy: 0.32669322709163345 	 CharacterAccuracy: 0.761580381471389 
100860_0114.txt 	 WordAccuracy: 0.2271186440677966 	 CharacterAccuracy: 0.673790069138906 
100993_0029.txt 	 WordAccuracy: 0.16593886462882096 	 CharacterAccuracy: 0.65536723163841 
100869_0013.txt 	 WordAccuracy: 0.05917159763313609 	 CharacterAccuracy: 0.577651515151515 
100877_0008.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.38 
100848_0088.txt 	 WordAccuracy: 0.19262295081967212 	 CharacterAccuracy: 0.693849343469246 
100880_0020.txt 	 WordAccuracy: 0.1863799283154122 	 CharacterAccuracy: 0.680097680097680 
100945_0018.txt 	 WordAccuracy: 0.4396551724137931 	 CharacterAccuracy: 0.759229534510433 
100989_0013.txt 	 WordAccuracy: 0.11261261261261261 	 CharacterAccuracy: 0.642419601837672 
100994_0051.txt 	 WordAccuracy: 0.10747663551401869 	 CharacterAccuracy: 0.625766871165644 
100988_0026.txt 	 WordAccuracy: 0.11304347826086956 	 CharacterAccuracy: 0.678695350451075 
100878_0113.txt 	 WordAccuracy: 0.22839506172839505 	 CharacterAccuracy: 0.684615384615384 
100990_0020.txt 	 WordAccuracy: 0.2134387351778656 	 CharacterAccuracy: 0.683079056865464 
100876_0007.txt 	 WordAccuracy: 0.07575757575757576 	 CharacterAccuracy: 0.449895615866388 
100944_0013.txt 	 WordAccuracy: 0.192 	 CharacterAccuracy: 0.642954856361149 
100869_0012.txt 	 WordAccuracy: 0.14556962025316456 	 CharacterAccuracy: 0.605102040816326 
100880_0021.txt 	 WordAccuracy: 0.2610294117647059 	 CharacterAccuracy: 0.744819419775014 
100880_0019.txt 	 WordAccuracy: 0.06132075471698113 	 CharacterAccuracy: 0.596006144393241 
100867_0004.txt 	 WordAccuracy: 0.26380368098159507 	 CharacterAccuracy: 0.725439503619441 
