Average:	 WordAccuracy: 0.05063049724062927 	 CharacterAccuracy: 0.5538409348318777 
lb3026335_5_0162.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.57282229965156 
lb3026335_5_0048.txt 	 WordAccuracy: 0.0641025641025641 	 CharacterAccuracy: 0.599562363238512 
lb3026335_5_0043.txt 	 WordAccuracy: 0.019867549668874173 	 CharacterAccuracy: 0.628504672897196 
lb3026335_5_0031.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.473782771535580 
lb3026335_5_0013.txt 	 WordAccuracy: 0.1157556270096463 	 CharacterAccuracy: 0.624368332397529 
lb3026335_5_0170.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4827925270403146 
lb3026335_5_0189.txt 	 WordAccuracy: 0.09119496855345911 	 CharacterAccuracy: 0.625763464741810 
lb3026335_5_0014.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.519630484988452 
lb3026335_5_0067.txt 	 WordAccuracy: 0.033783783783783786 	 CharacterAccuracy: 0.536094674556213 
lb3026335_5_0010.txt 	 WordAccuracy: 0.022222222222222223 	 CharacterAccuracy: 0.1191895113230035 
lb3026335_5_0078.txt 	 WordAccuracy: 0.08463949843260188 	 CharacterAccuracy: 0.656336469286109 
lb3026335_5_0198.txt 	 WordAccuracy: 0.040955631399317405 	 CharacterAccuracy: 0.570932252460914 
lb3026335_5_0023.txt 	 WordAccuracy: 0.23529411764705882 	 CharacterAccuracy: 0.680203045685279 
lb3026335_5_0052.txt 	 WordAccuracy: 0.0695364238410596 	 CharacterAccuracy: 0.584090909090909 
lb3026335_5_0124.txt 	 WordAccuracy: 0.12149532710280374 	 CharacterAccuracy: 0.584408300616937 
lb3026335_5_0054.txt 	 WordAccuracy: 0.046052631578947366 	 CharacterAccuracy: 0.613596746077861 
lb3026335_5_0128.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.475513428120063 
lb3026335_5_0060.txt 	 WordAccuracy: 0.058823529411764705 	 CharacterAccuracy: 0.463002114164904 
lb3026335_5_0146.txt 	 WordAccuracy: 0.011363636363636364 	 CharacterAccuracy: 0.571287128712871 
lb3026335_5_0197.txt 	 WordAccuracy: 0.02912621359223301 	 CharacterAccuracy: 0.489918256130790 
lb3026335_5_0007.txt 	 WordAccuracy: 0.006600660066006601 	 CharacterAccuracy: 0.539629005059021 
lb3026335_5_0096.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.533333333333333 
lb3026335_5_0070.txt 	 WordAccuracy: 0.08833922261484099 	 CharacterAccuracy: 0.53752287980475 
lb3026335_5_0085.txt 	 WordAccuracy: 0.05844155844155844 	 CharacterAccuracy: 0.669647847959754 
lb3026335_5_0180.txt 	 WordAccuracy: 0.03125 	 CharacterAccuracy: 0.596873255164712 
lb3026335_5_0160.txt 	 WordAccuracy: 0.0782608695652174 	 CharacterAccuracy: 0.574162679425837 
lb3026335_5_0149.txt 	 WordAccuracy: 0.08305647840531562 	 CharacterAccuracy: 0.619151251360174 
lb3026335_5_0103.txt 	 WordAccuracy: 0.027491408934707903 	 CharacterAccuracy: 0.565426170468187 
