Average:	 WordAccuracy: 0.06060176099212183 	 CharacterAccuracy: 0.5852699525124216 
100859_0095.txt 	 WordAccuracy: 0.00974025974025974 	 CharacterAccuracy: 0.612137203166226 
100861_0018.txt 	 WordAccuracy: 0.1016548463356974 	 CharacterAccuracy: 0.627329192546583 
100864_0017.txt 	 WordAccuracy: 0.07301587301587302 	 CharacterAccuracy: 0.554956896551724 
100854_0008.txt 	 WordAccuracy: 0.04912280701754386 	 CharacterAccuracy: 0.590313390313390 
100848_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.480614484272128 
100848_0018.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.551124002900652 
100858_0034.txt 	 WordAccuracy: 0.12437810945273632 	 CharacterAccuracy: 0.653658536585365 
100860_0078.txt 	 WordAccuracy: 0.14233576642335766 	 CharacterAccuracy: 0.669975186104218 
100858_0035.txt 	 WordAccuracy: 0.09090909090909091 	 CharacterAccuracy: 0.617376775271512 
100858_0032.txt 	 WordAccuracy: 0.015544041450777202 	 CharacterAccuracy: 0.595432300163132 
100858_0033.txt 	 WordAccuracy: 0.065 	 CharacterAccuracy: 0.655086848635235 
100859_0031.txt 	 WordAccuracy: 0.09404388714733543 	 CharacterAccuracy: 0.620898536092882 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.432392273402674 
100859_0030.txt 	 WordAccuracy: 0.10606060606060606 	 CharacterAccuracy: 0.53760238272524 
100848_0088.txt 	 WordAccuracy: 0.00819672131147541 	 CharacterAccuracy: 0.582584657912923 
100864_0082.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.564595931830676 
100860_0077.txt 	 WordAccuracy: 0.11960132890365449 	 CharacterAccuracy: 0.57690041249263 
100860_0076.txt 	 WordAccuracy: 0.06734006734006734 	 CharacterAccuracy: 0.578483245149911 
100860_0114.txt 	 WordAccuracy: 0.14915254237288136 	 CharacterAccuracy: 0.561282212445003 
100864_0018.txt 	 WordAccuracy: 0.020477815699658702 	 CharacterAccuracy: 0.603987068965517 
100854_0005.txt 	 WordAccuracy: 0.17391304347826086 	 CharacterAccuracy: 0.618063112078346 
100864_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.571173317450863 
100865_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.477040816326530 
100854_0007.txt 	 WordAccuracy: 0.007380073800738007 	 CharacterAccuracy: 0.58768328445747 
100865_0022.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.533596837944664 
100861_0202.txt 	 WordAccuracy: 0.10625 	 CharacterAccuracy: 0.617754569190600 
100861_0203.txt 	 WordAccuracy: 0.08064516129032258 	 CharacterAccuracy: 0.664493698392003 
100858_0065.txt 	 WordAccuracy: 0.02358490566037736 	 CharacterAccuracy: 0.554789272030651 
100865_0021.txt 	 WordAccuracy: 0.09558823529411764 	 CharacterAccuracy: 0.621787025703794 
100861_0200.txt 	 WordAccuracy: 0.09411764705882353 	 CharacterAccuracy: 0.644985104270109 
