Average:	 WordAccuracy: 0.06287049256852374 	 CharacterAccuracy: 0.49412472647464295 
lb3026335_5_0013.txt 	 WordAccuracy: 0.1189710610932476 	 CharacterAccuracy: 0.619876473891072 
lb3026335_5_0164.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.513849632560768 
lb3026335_5_0005.txt 	 WordAccuracy: 0.10264900662251655 	 CharacterAccuracy: 0.4267782426778242 
lb3026335_5_0171.txt 	 WordAccuracy: 0.10774410774410774 	 CharacterAccuracy: 0.586324786324786 
lb3026335_5_0028.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.5972130059721 
lb3026335_5_0176.txt 	 WordAccuracy: 0.13725490196078433 	 CharacterAccuracy: 0.646153846153846 
lb3026335_5_0200.txt 	 WordAccuracy: 0.040697674418604654 	 CharacterAccuracy: 0.2563580874872838 
lb3026335_5_0003.txt 	 WordAccuracy: 0.03543307086614173 	 CharacterAccuracy: 0.638925294888597 
lb3026335_5_0188.txt 	 WordAccuracy: 0.09792284866468842 	 CharacterAccuracy: 0.537878787878787 
lb3026335_5_0139.txt 	 WordAccuracy: 0.10561056105610561 	 CharacterAccuracy: 0.514681440443213 
lb3026335_5_0112.txt 	 WordAccuracy: 0.11510791366906475 	 CharacterAccuracy: 0.640585241730279 
lb3026335_5_0102.txt 	 WordAccuracy: 0.09740259740259741 	 CharacterAccuracy: 0.594438006952491 
lb3026335_5_0088.txt 	 WordAccuracy: 0.004081632653061225 	 CharacterAccuracy: 0. 
lb3026335_5_0117.txt 	 WordAccuracy: 0.12951807228915663 	 CharacterAccuracy: 0.595132743362831 
lb3026335_5_0075.txt 	 WordAccuracy: 0.05802047781569966 	 CharacterAccuracy: 0.597315436241610 
lb3026335_5_0060.txt 	 WordAccuracy: 0.05228758169934641 	 CharacterAccuracy: 0.4661733615221987 
lb3026335_5_0128.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.543443917851500 
lb3026335_5_0044.txt 	 WordAccuracy: 0.06756756756756757 	 CharacterAccuracy: 0.62309495896834 
lb3026335_5_0126.txt 	 WordAccuracy: 0.07623318385650224 	 CharacterAccuracy: 0.645631067961165 
lb3026335_5_0053.txt 	 WordAccuracy: 0.051094890510948905 	 CharacterAccuracy: 0.616526791478373 
lb3026335_5_0123.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.550200803212851 
lb3026335_5_0191.txt 	 WordAccuracy: 0.09333333333333334 	 CharacterAccuracy: 0.638461538461538 
lb3026335_5_0190.txt 	 WordAccuracy: 0.1488673139158576 	 CharacterAccuracy: 0.674444444444444 
lb3026335_5_0192.txt 	 WordAccuracy: 0.06048387096774194 	 CharacterAccuracy: 0. 
lb3026335_5_0030.txt 	 WordAccuracy: 0.052083333333333336 	 CharacterAccuracy: 0.651857835218093 
lb3026335_5_0197.txt 	 WordAccuracy: 0.03559870550161812 	 CharacterAccuracy: 0.494277929155313 
lb3026335_5_0194.txt 	 WordAccuracy: 0.03896103896103896 	 CharacterAccuracy: 0.624867162592986 
lb3026335_5_0036.txt 	 WordAccuracy: 0.059190031152647975 	 CharacterAccuracy: 0.529250956806998 
