Average:	 WordAccuracy: 0.19991900556097594 	 CharacterAccuracy: 0.6453028809417193 
100876_0008.txt 	 WordAccuracy: 0.05759162303664921 	 CharacterAccuracy: 0.323866239120476 
100958_0158.txt 	 WordAccuracy: 0.3782771535580524 	 CharacterAccuracy: 0.776636713735558 
100989_0013.txt 	 WordAccuracy: 0.13513513513513514 	 CharacterAccuracy: 0.640888208269525 
100990_0021.txt 	 WordAccuracy: 0.25691699604743085 	 CharacterAccuracy: 0.734650670430486 
100944_0012.txt 	 WordAccuracy: 0.0830945558739255 	 CharacterAccuracy: 0.636916835699797 
100880_0073.txt 	 WordAccuracy: 0.2384937238493724 	 CharacterAccuracy: 0.65047233468286 
100958_0070.txt 	 WordAccuracy: 0.38846153846153847 	 CharacterAccuracy: 0.762328767123287 
100889_0022.txt 	 WordAccuracy: 0.19480519480519481 	 CharacterAccuracy: 0.634512325830653 
100888_0009.txt 	 WordAccuracy: 0.037037037037037035 	 CharacterAccuracy: 0.634383954154727 
100946_0021.txt 	 WordAccuracy: 0.2699228791773779 	 CharacterAccuracy: 0.733599290780141 
100994_0099.txt 	 WordAccuracy: 0.1902654867256637 	 CharacterAccuracy: 0.701578192252510 
100859_0030.txt 	 WordAccuracy: 0.13257575757575757 	 CharacterAccuracy: 0.536113179448994 
100952_0088.txt 	 WordAccuracy: 0.26506024096385544 	 CharacterAccuracy: 0.715746421267893 
100888_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.490630323679727 
100867_0001.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4608233731739707 
100867_0003.txt 	 WordAccuracy: 0.19469026548672566 	 CharacterAccuracy: 0.654507556018759 
100888_0010.txt 	 WordAccuracy: 0.054982817869415807 	 CharacterAccuracy: 0.647629925756710 
100864_0082.txt 	 WordAccuracy: 0.1592356687898089 	 CharacterAccuracy: 0.643210555250137 
100866_0007.txt 	 WordAccuracy: 0.10175438596491228 	 CharacterAccuracy: 0.563978168587022 
100882_0012.txt 	 WordAccuracy: 0.27522935779816515 	 CharacterAccuracy: 0.657056145675265 
100860_0114.txt 	 WordAccuracy: 0.23389830508474577 	 CharacterAccuracy: 0.67190446260213 
100960_0042.txt 	 WordAccuracy: 0.35856573705179284 	 CharacterAccuracy: 0.764305177111716 
100881_0025.txt 	 WordAccuracy: 0.14015151515151514 	 CharacterAccuracy: 0.618622448979591 
100864_0018.txt 	 WordAccuracy: 0.23208191126279865 	 CharacterAccuracy: 0.696120689655172 
100960_0041.txt 	 WordAccuracy: 0.3535714285714286 	 CharacterAccuracy: 0.773490976975731 
100991_0029.txt 	 WordAccuracy: 0.13304721030042918 	 CharacterAccuracy: 0.676702508960573 
100945_0021.txt 	 WordAccuracy: 0.248 	 CharacterAccuracy: 0.638138138138138 
100945_0031.txt 	 WordAccuracy: 0.39669421487603307 	 CharacterAccuracy: 0.70307692307692 
100861_0203.txt 	 WordAccuracy: 0.44086021505376344 	 CharacterAccuracy: 0.824858757062146 
100858_0065.txt 	 WordAccuracy: 0.04716981132075472 	 CharacterAccuracy: 0.3923371647509578 
