Average:	 WordAccuracy: 0.04634865781725079 	 CharacterAccuracy: 0.5226067149292378 
lb3026335_5_0013.txt 	 WordAccuracy: 0.11254019292604502 	 CharacterAccuracy: 0.62212240314430 
lb3026335_5_0164.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.483323911814584 
lb3026335_5_0005.txt 	 WordAccuracy: 0.08940397350993377 	 CharacterAccuracy: 0.421996413628212 
lb3026335_5_0171.txt 	 WordAccuracy: 0.05723905723905724 	 CharacterAccuracy: 0.57606837606837 
lb3026335_5_0028.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.574651625746516 
lb3026335_5_0176.txt 	 WordAccuracy: 0.11764705882352941 	 CharacterAccuracy: 0.640236686390532 
lb3026335_5_0200.txt 	 WordAccuracy: 0.040697674418604654 	 CharacterAccuracy: 0.272634791454730 
lb3026335_5_0003.txt 	 WordAccuracy: 0.023622047244094488 	 CharacterAccuracy: 0.633682830930537 
lb3026335_5_0188.txt 	 WordAccuracy: 0.09792284866468842 	 CharacterAccuracy: 0.538419913419913 
lb3026335_5_0139.txt 	 WordAccuracy: 0.10231023102310231 	 CharacterAccuracy: 0.515789473684210 
lb3026335_5_0112.txt 	 WordAccuracy: 0.10071942446043165 	 CharacterAccuracy: 0.636768447837150 
lb3026335_5_0102.txt 	 WordAccuracy: 0.06818181818181818 	 CharacterAccuracy: 0.591541135573580 
lb3026335_5_0088.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.518181818181818 
lb3026335_5_0117.txt 	 WordAccuracy: 0.11746987951807229 	 CharacterAccuracy: 0.597345132743362 
lb3026335_5_0075.txt 	 WordAccuracy: 0.030716723549488054 	 CharacterAccuracy: 0.58816351433801 
lb3026335_5_0060.txt 	 WordAccuracy: 0.0457516339869281 	 CharacterAccuracy: 0.4651162790697674 
lb3026335_5_0128.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4691943127962085 
lb3026335_5_0044.txt 	 WordAccuracy: 0.02027027027027027 	 CharacterAccuracy: 0.614302461899179 
lb3026335_5_0126.txt 	 WordAccuracy: 0.053811659192825115 	 CharacterAccuracy: 0.644012944983818 
lb3026335_5_0053.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.56617172369270 
lb3026335_5_0123.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.543889845094664 
lb3026335_5_0191.txt 	 WordAccuracy: 0.056666666666666664 	 CharacterAccuracy: 0.647802197802197 
lb3026335_5_0190.txt 	 WordAccuracy: 0.13915857605177995 	 CharacterAccuracy: 0.672777777777777 
lb3026335_5_0192.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.603344481605351 
lb3026335_5_0030.txt 	 WordAccuracy: 0.03125 	 CharacterAccuracy: 0.647011308562197 
lb3026335_5_0197.txt 	 WordAccuracy: 0.025889967637540454 	 CharacterAccuracy: 0.494277929155313 
lb3026335_5_0194.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.570669500531349 
lb3026335_5_0036.txt 	 WordAccuracy: 0.059190031152647975 	 CharacterAccuracy: 0.528704209950792 
