Average:	 WordAccuracy: 0.4686140738742921 	 CharacterAccuracy: 0.7276485001501404 
100859_0032.txt 	 WordAccuracy: 0.15848214285714285 	 CharacterAccuracy: 0.4012974976830398 
100848_0018.txt 	 WordAccuracy: 0.38961038961038963 	 CharacterAccuracy: 0.729379686434901 
100888_0012.txt 	 WordAccuracy: 0.167192429022082 	 CharacterAccuracy: 0.544943820224719 
100866_0005.txt 	 WordAccuracy: 0.5714285714285714 	 CharacterAccuracy: 0.80567226890756 
100878_0022.txt 	 WordAccuracy: 0.6153846153846154 	 CharacterAccuracy: 0.815191855912294 
100959_0054.txt 	 WordAccuracy: 0.8346456692913385 	 CharacterAccuracy: 0.912688442211055 
100947_0064.txt 	 WordAccuracy: 0.1838006230529595 	 CharacterAccuracy: 0.550759013282732 
100880_0018.txt 	 WordAccuracy: 0.386046511627907 	 CharacterAccuracy: 0.610352264557872 
100858_0032.txt 	 WordAccuracy: 0.6476683937823834 	 CharacterAccuracy: 0.814253222137983 
100889_0022.txt 	 WordAccuracy: 0.512987012987013 	 CharacterAccuracy: 0.782477341389728 
100861_0202.txt 	 WordAccuracy: 0.6125 	 CharacterAccuracy: 0.7811431362970 
100960_0042.txt 	 WordAccuracy: 0.7529880478087649 	 CharacterAccuracy: 0.861762840837032 
100860_0114.txt 	 WordAccuracy: 0.47796610169491527 	 CharacterAccuracy: 0.780329799764428 
100993_0029.txt 	 WordAccuracy: 0.5676855895196506 	 CharacterAccuracy: 0.814323607427055 
100869_0013.txt 	 WordAccuracy: 0.46153846153846156 	 CharacterAccuracy: 0.71172784243509 
100877_0008.txt 	 WordAccuracy: 0.176 	 CharacterAccuracy: 0.561782579338284 
100848_0088.txt 	 WordAccuracy: 0.42213114754098363 	 CharacterAccuracy: 0.749838396897220 
100880_0020.txt 	 WordAccuracy: 0.5555555555555556 	 CharacterAccuracy: 0.753378378378378 
100945_0018.txt 	 WordAccuracy: 0.646551724137931 	 CharacterAccuracy: 0.7 
100989_0013.txt 	 WordAccuracy: 0.28378378378378377 	 CharacterAccuracy: 0.68903318903318 
100994_0051.txt 	 WordAccuracy: 0.6121495327102804 	 CharacterAccuracy: 0.847421203438395 
100988_0026.txt 	 WordAccuracy: 0.40869565217391307 	 CharacterAccuracy: 0.750647668393782 
100878_0113.txt 	 WordAccuracy: 0.6172839506172839 	 CharacterAccuracy: 0.787037037037037 
100990_0020.txt 	 WordAccuracy: 0.5612648221343873 	 CharacterAccuracy: 0.800887761572606 
100876_0007.txt 	 WordAccuracy: 0.13333333333333333 	 CharacterAccuracy: 0.526059425231368 
100944_0013.txt 	 WordAccuracy: 0.256 	 CharacterAccuracy: 0.671964399237126 
100869_0012.txt 	 WordAccuracy: 0.44936708860759494 	 CharacterAccuracy: 0.761406844106463 
100880_0021.txt 	 WordAccuracy: 0.6286764705882353 	 CharacterAccuracy: 0.814106068890103 
100880_0019.txt 	 WordAccuracy: 0.4339622641509434 	 CharacterAccuracy: 0.687 
100867_0004.txt 	 WordAccuracy: 0.5337423312883436 	 CharacterAccuracy: 0.812589413447782 
