Average:	 WordAccuracy: 0.3005860225182938 	 CharacterAccuracy: 0.6313712001432459 
100859_0032.txt 	 WordAccuracy: 0.026785714285714284 	 CharacterAccuracy: 0.2335495829471733 
100848_0018.txt 	 WordAccuracy: 0.3116883116883117 	 CharacterAccuracy: 0.701431492842535 
100888_0012.txt 	 WordAccuracy: 0.19558359621451105 	 CharacterAccuracy: 0.606741573033707 
100866_0005.txt 	 WordAccuracy: 0.29523809523809524 	 CharacterAccuracy: 0.603991596638655 
100878_0022.txt 	 WordAccuracy: 0.3605769230769231 	 CharacterAccuracy: 0.685199686765857 
100959_0054.txt 	 WordAccuracy: 0.594488188976378 	 CharacterAccuracy: 0.818467336683417 
100947_0064.txt 	 WordAccuracy: 0.3052959501557632 	 CharacterAccuracy: 0.685009487666034 
100880_0018.txt 	 WordAccuracy: 0.30697674418604654 	 CharacterAccuracy: 0.641984184040258 
100858_0032.txt 	 WordAccuracy: 0.12953367875647667 	 CharacterAccuracy: 0.448824867323730 
100889_0022.txt 	 WordAccuracy: 0.4090909090909091 	 CharacterAccuracy: 0.681772406847935 
100861_0202.txt 	 WordAccuracy: 0.490625 	 CharacterAccuracy: 0.757694186614557 
100960_0042.txt 	 WordAccuracy: 0.4701195219123506 	 CharacterAccuracy: 0.759036144578313 
100860_0114.txt 	 WordAccuracy: 0.31864406779661014 	 CharacterAccuracy: 0.648998822143698 
100993_0029.txt 	 WordAccuracy: 0.27074235807860264 	 CharacterAccuracy: 0.632625994694960 
100869_0013.txt 	 WordAccuracy: 0.23076923076923078 	 CharacterAccuracy: 0.589973142345568 
100877_0008.txt 	 WordAccuracy: 0.092 	 CharacterAccuracy: 0.439567859554355 
100848_0088.txt 	 WordAccuracy: 0.3073770491803279 	 CharacterAccuracy: 0.692954104718810 
100880_0020.txt 	 WordAccuracy: 0.36200716845878134 	 CharacterAccuracy: 0.654279279279279 
100945_0018.txt 	 WordAccuracy: 0.5258620689655172 	 CharacterAccuracy: 0.745481927710843 
100989_0013.txt 	 WordAccuracy: 0.23873873873873874 	 CharacterAccuracy: 0.639249639249639 
100994_0051.txt 	 WordAccuracy: 0.16355140186915887 	 CharacterAccuracy: 0.583094555873925 
100988_0026.txt 	 WordAccuracy: 0.2608695652173913 	 CharacterAccuracy: 0.666450777202072 
100878_0113.txt 	 WordAccuracy: 0.345679012345679 	 CharacterAccuracy: 0.664609053497942 
100990_0020.txt 	 WordAccuracy: 0.30434782608695654 	 CharacterAccuracy: 0.651870640456563 
100876_0007.txt 	 WordAccuracy: 0.1 	 CharacterAccuracy: 0.428641013151485 
100944_0013.txt 	 WordAccuracy: 0.268 	 CharacterAccuracy: 0.636999364272091 
100869_0012.txt 	 WordAccuracy: 0.2974683544303797 	 CharacterAccuracy: 0.616920152091254 
100880_0021.txt 	 WordAccuracy: 0.45588235294117646 	 CharacterAccuracy: 0.741935483870967 
100880_0019.txt 	 WordAccuracy: 0.24528301886792453 	 CharacterAccuracy: 0.578488372093023 
100867_0004.txt 	 WordAccuracy: 0.3343558282208589 	 CharacterAccuracy: 0.705293276108726 
