Average:	 WordAccuracy: 0.2733761118256277 	 CharacterAccuracy: 0.5776481764533092 
argus_lb3026335_5_0200.txt 	 WordAccuracy: 0.0872093023255814 	 CharacterAccuracy: 0.308139534883720 
argus_lb3026335_5_0026.txt 	 WordAccuracy: 0.40809968847352024 	 CharacterAccuracy: 0.692013129102844 
argus_lb3026335_5_0128.txt 	 WordAccuracy: 0.21100917431192662 	 CharacterAccuracy: 0.557721139430284 
argus_lb3026335_5_0069.txt 	 WordAccuracy: 0.48184818481848185 	 CharacterAccuracy: 0.759689922480620 
argus_lb3026335_5_0061.txt 	 WordAccuracy: 0.3597560975609756 	 CharacterAccuracy: 0.744935543278084 
argus_lb3026335_5_0088.txt 	 WordAccuracy: 0.2 	 CharacterAccuracy: 0.579613590939373 
argus_lb3026335_5_0042.txt 	 WordAccuracy: 0.3968253968253968 	 CharacterAccuracy: 0.740143369175627 
argus_lb3026335_5_0150.txt 	 WordAccuracy: 0.35555555555555557 	 CharacterAccuracy: 0.704081632653061 
argus_lb3026335_5_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0. 
argus_lb3026335_5_0054.txt 	 WordAccuracy: 0.32894736842105265 	 CharacterAccuracy: 0.715074544450579 
argus_lb3026335_5_0119.txt 	 WordAccuracy: 0.4144144144144144 	 CharacterAccuracy: 0.769270298047276 
argus_lb3026335_5_0151.txt 	 WordAccuracy: 0.29152542372881357 	 CharacterAccuracy: 0.666134185303514 
argus_lb3026335_5_0181.txt 	 WordAccuracy: 0.2973856209150327 	 CharacterAccuracy: 0.689850592478104 
argus_lb3026335_5_0152.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.0299032541776605 
argus_lb3026335_5_0050.txt 	 WordAccuracy: 0.3113207547169811 	 CharacterAccuracy: 0.585937 
argus_lb3026335_5_0007.txt 	 WordAccuracy: 0.132013201320132 	 CharacterAccuracy: 0.4309511015583019 
argus_lb3026335_5_0156.txt 	 WordAccuracy: 0.10416666666666667 	 CharacterAccuracy: 0.3764309764309764 
argus_lb3026335_5_0104.txt 	 WordAccuracy: 0.26200873362445415 	 CharacterAccuracy: 0.665078284547311 
argus_lb3026335_5_0108.txt 	 WordAccuracy: 0.46405228758169936 	 CharacterAccuracy: 0.763873159682899 
argus_lb3026335_5_0140.txt 	 WordAccuracy: 0.4369230769230769 	 CharacterAccuracy: 0.77202072538860 
argus_lb3026335_5_0101.txt 	 WordAccuracy: 0.29591836734693877 	 CharacterAccuracy: 0.630646083476272 
argus_lb3026335_5_0109.txt 	 WordAccuracy: 0.46308724832214765 	 CharacterAccuracy: 0.742920599666851 
argus_lb3026335_5_0179.txt 	 WordAccuracy: 0.33223684210526316 	 CharacterAccuracy: 0.685470995210218 
argus_lb3026335_5_0086.txt 	 WordAccuracy: 0.2054794520547945 	 CharacterAccuracy: 0.608695652173913 
argus_lb3026335_5_0120.txt 	 WordAccuracy: 0.11170212765957446 	 CharacterAccuracy: 0.43720491029272 
argus_lb3026335_5_0005.txt 	 WordAccuracy: 0.152317880794702 	 CharacterAccuracy: 0.530285714285714 
argus_lb3026335_5_0195.txt 	 WordAccuracy: 0.379746835443038 	 CharacterAccuracy: 0.706475583864118 
argus_lb3026335_5_0031.txt 	 WordAccuracy: 0.30434782608695654 	 CharacterAccuracy: 0.67408726625111 
argus_lb3026335_5_0003.txt 	 WordAccuracy: 0.41338582677165353 	 CharacterAccuracy: 0.76279650436953 
