UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8553   Words
    5429   Misrecognized
   36.53%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       6        3    50.00   bland
       4        4     0.00   blef
       5        4    20.00   blefwo
       6        5    16.67   bli
       5        3    40.00   blifwa
       1        1     0.00   blifwen
       5        5     0.00   blifwit
       1        0   100.00   blind
       2        2     0.00   blinda
       8        3    62.50   blir
       5        2    60.00   blod
       3        2    33.33   blott
       1        0   100.00   blotta
       1        1     0.00   bly
       1        0   100.00   blygd
       4        4     0.00   blã
       3        1    66.67   bo
       1        1     0.00   boende
       2        2     0.00   bok
       1        1     0.00   bokstafwen
       1        0   100.00   bonde
       1        1     0.00   boning
       1        1     0.00   boo
       4        1    75.00   bor
       1        1     0.00   bord
       1        1     0.00   borde
       4        3    25.00   borgare
       1        1     0.00   borgarne
       3        1    66.67   bort
       1        1     0.00   bortskiã
       1        1     0.00   bortslã
       1        1     0.00   bottnen
       1        1     0.00   braf
       1        1     0.00   brakte
       1        1     0.00   braskande
       2        2     0.00   bref
       1        0   100.00   bruk
       1        1     0.00   bruka
       2        2     0.00   brukas
       1        0   100.00   bruket
       2        1    50.00   brã
       1        1     0.00   bud
       1        0   100.00   budkaflan
       1        1     0.00   bullrade
       1        1     0.00   buss
       1        1     0.00   bussar
       1        1     0.00   bygga
       1        1     0.00   bygges
       1        1     0.00   byta
      31       21    32.26   bã
       1        1     0.00   c
       1        1     0.00   cabinetter
       1        1     0.00   caffe
       1        1     0.00   calami
       1        0   100.00   calculation
       1        0   100.00   calculerar
       1        1     0.00   calumnia
       2        2     0.00   caracter
       1        1     0.00   caresse
       1        1     0.00   caressen
       1        1     0.00   carl
       1        1     0.00   cavailler
       1        1     0.00   cavaillerement
       1        1     0.00   charta
       1        0   100.00   christen
       1        0   100.00   christne
       1        0   100.00   ck
       1        1     0.00   cka
       1        1     0.00   ckades
       1        1     0.00   ckar
       1        0   100.00   ckat
       2        2     0.00   ckelig
       1        1     0.00   ckeligt
       3        3     0.00   cken
       1        1     0.00   cker
       1        1     0.00   ckhet
       6        5    16.67   ckt
       1        0   100.00   cktat
       1        0   100.00   ckte
       1        1     0.00   ckter
       1        1     0.00   cktet
       1        1     0.00   cktigaste
       1        1     0.00   cktigste
       1        1     0.00   cktskap
       1        0   100.00   claudius
       1        1     0.00   climat
       1        1     0.00   comes
       1        1     0.00   commerce
       1        1     0.00   commissionaire
       1        1     0.00   commissionerernes
       1        1     0.00   compagnie
       1        1     0.00   compagniet
       1        1     0.00   comå
       1        1     0.00   contoiret
       1        1     0.00   contradictioner
       1        1     0.00   contrarium
       1        1     0.00   credit
       1        1     0.00   crediten
       1        1     0.00   creditive
       1        1     0.00   critiquer
       2        2     0.00   crona
       1        1     0.00   cronan
       1        0   100.00   cronor
       2        1    50.00   cã
       9        6    33.33   d
      10        8    20.00   da
       1        1     0.00   daar
       1        1     0.00   dade
       6        4    33.33   dag
       3        1    66.67   dagar
       1        1     0.00   dageliga
       3        1    66.67   dagen
       1        1     0.00   dager
       2        1    50.00   dal
       1        0   100.00   dammar
       6        1    83.33   dan
       2        2     0.00   dande
       6        5    16.67   dane
       2        2     0.00   dant
       1        1     0.00   dare
       1        0   100.00   darra
       2        2     0.00   ddare
       3        1    66.67   dde
       1        1     0.00   dder
     100       41    59.00   de
       1        1     0.00   dedrã
       2        0   100.00   dehl
       6        3    50.00   del
       1        0   100.00   delacktige
       1        0   100.00   delen
       1        1     0.00   delhet
       1        1     0.00   delmodigas
       1        1     0.00   delmodighet
       1        1     0.00   delmodighetens
       1        1     0.00   delstenar
       1        0   100.00   delt
      11        3    72.73   dem
      57       18    68.42   den
      15       10    33.33   denna
       1        0   100.00   denne
      19       11    42.11   der
       4        2    50.00   deraf
      14        8    42.86   deras
       1        1     0.00   dereffter
       1        0   100.00   derest
      18       10    44.44   derfã
       2        1    50.00   deri
       3        3     0.00   derifrã
       3        2    33.33   derigenom
       4        2    50.00   dermed
       1        1     0.00   dernesland
       1        1     0.00   derneslandet
       1        0   100.00   dernã
       1        1     0.00   derom
       1        0   100.00   derpust
       3        3     0.00   derpã
       1        1     0.00   ders
       3        3     0.00   dertil
       1        1     0.00   derum
       1        1     0.00   deruti
       1        0   100.00   dervti
       1        1     0.00   derwid
       1        0   100.00   derã
       3        0   100.00   des
       1        1     0.00   deseine
       1        1     0.00   desinteressement
       1        1     0.00   desinteresserad
       2        2     0.00   desintressement
       4        4     0.00   dess
       1        1     0.00   dessa
      12       12     0.00   desse
       3        3     0.00   dessutan
       1        1     0.00   desutan
      99       35    64.65   det
       1        0   100.00   detsamma
      15        6    60.00   detta
       1        1     0.00   dgifwaren
       1        1     0.00   dia
       1        1     0.00   diant
       1        1     0.00   dieknar
       8        3    62.50   dig
       1        1     0.00   digste
       3        3     0.00   digt
       5        3    40.00   din
       2        0   100.00   dina
       1        1     0.00   discretion
       2        2     0.00   dit
       2        1    50.00   ditt
       1        1     0.00   diupt
       3        1    66.67   dla
       1        0   100.00   dle
       1        1     0.00   dliga
       1        1     0.00   dlingar
       2        2     0.00   dmiukhet
       1        1     0.00   dmiukt
       2        2     0.00   dning
       2        1    50.00   doch
       9        5    44.44   dock
       3        1    66.67   domare
       1        1     0.00   drabanter
       3        0   100.00   draga
       1        1     0.00   dragit
       1        1     0.00   drar
       1        0   100.00   drengen
       1        1     0.00   drifware
       1        1     0.00   drillat
       1        0   100.00   dror
       1        1     0.00   drottning
       7        5    28.57   drã
       1        1     0.00   dse
      22       10    54.55   du
       1        1     0.00   ducaters
       1        1     0.00   duger
       1        1     0.00   dumma
       1        1     0.00   dy
       2        0   100.00   dygd
       1        1     0.00   dygden
       1        1     0.00   dygder
       1        0   100.00   dygdigas
       2        2     0.00   dymã
       1        1     0.00   dyra
       1        1     0.00   dyrbart
       1        1     0.00   dzlen
      42       30    28.57   dã
       6        6     0.00   eder
       5        3    40.00   eders
       4        4     0.00   edert
       1        1     0.00   editionen
       4        2    50.00   edra
       1        1     0.00   eeda
      12        9    25.00   effter
       1        1     0.00   effterdã
       2        2     0.00   effterfã
       1        1     0.00   effterhanden
       1        1     0.00   efftersã
       3        1    66.67   efter
       1        1     0.00   efterfã
       1        1     0.00   efterhanden
       1        1     0.00   efterkommit
       1        0   100.00   efterlã
       1        1     0.00   efterrã
       1        1     0.00   eftersyn
       1        1     0.00   eftertankan
       1        1     0.00   egennytta
       3        3     0.00   egennyttan
       3        1    66.67   eget
       1        0   100.00   egit
       2        1    50.00   egna
       1        0   100.00   egnas
       1        0   100.00   egne
      20       11    45.00   ehr
       6        4    33.33   ehrenmenvet
       1        1     0.00   ehrenmenvets
       1        1     0.00   ehrenstrahl
       1        0   100.00   ehrt
       4        2    50.00   ehuru
       2        1    50.00   ehwad
       1        1     0.00   ehwem
       1        1     0.00   ei
       1        1     0.00   ej
       1        1     0.00   elefant
       1        1     0.00   elefanter
       2        2     0.00   eljest
      23       10    56.52   eller
       8        7    12.50   elliest
       3        3     0.00   elã
       7        3    57.14   emedan
       1        1     0.00   emedlertid
       3        1    66.67   emellan
       3        1    66.67   emot
       1        1     0.00   emotstã
     106       54    49.06   en
       5        1    80.00   ena
       1        1     0.00   endaste
       1        1     0.00   ende
       2        1    50.00   enewã
       2        1    50.00   engelland
       1        1     0.00   engellands
       1        1     0.00   engã
       1        1     0.00   enigheten
       2        2     0.00   ens
       1        1     0.00   ensamt
       2        1    50.00   envoijã
       1        1     0.00   enwiges
       4        2    50.00   et
      10       10     0.00   etc
      23        8    65.22   ett
       1        1     0.00   ewighet
       2        1    50.00   exempel
       2        2     0.00   expediter
       4        3    25.00   ey
       3        1    66.67   f
       1        1     0.00   fabriquer
       1        1     0.00   fabriquernes
       2        1    50.00   fabriquers
       1        0   100.00   fadder
       1        1     0.00   fader
       1        1     0.00   faders
       1        0   100.00   fahnor
       1        1     0.00   fahr
       1        0   100.00   fahrlig
       1        1     0.00   fallen
       2        1    50.00   falska
       1        1     0.00   fann
       1        1     0.00   farfar
       9        3    66.67   fast
