UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   63345   Words
   30357   Misrecognized
   52.08%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   amaryllis
       4        4     0.00   amb
       1        1     0.00   ambla
       4        4     0.00   ambling
       1        1     0.00   ambra
       1        1     0.00   ambt
       6        6     0.00   ame
       1        1     0.00   amer
       1        1     0.00   america
       1        1     0.00   ameringar
       4        4     0.00   amfã
       3        3     0.00   amhet
       1        1     0.00   amica
       3        3     0.00   amiochia
       1        1     0.00   amiå
       4        4     0.00   amkat
       1        1     0.00   amla
       2        2     0.00   amlada
       4        4     0.00   amlade
       2        2     0.00   amlar
       1        1     0.00   amlat
      57       23    59.65   amma
      19        9    52.63   amman
       1        1     0.00   ammandrager
       4        4     0.00   ammankom
       4        4     0.00   ammanlopp
       6        6     0.00   ammans
       8        8     0.00   ammanå
       1        1     0.00   ammaå
      14       10    28.57   amme
       1        1     0.00   ammor
       1        1     0.00   ammorne
       1        1     0.00   amour
       4        4     0.00   amphitryons
      15       13    13.33   ampt
      51       21    58.82   amt
       5        5     0.00   amtal
       1        1     0.00   amtida
       4        4     0.00   amtycke
       4        4     0.00   amtyckie
       4        4     0.00   amtykt
       1        1     0.00   amus
       4        4     0.00   ana
       1        1     0.00   anam
       1        1     0.00   anbelangande
       3        3     0.00   anbelangar
       2        2     0.00   anbin
       4        2    50.00   anckar
       3        3     0.00   andan
       1        1     0.00   andars
       3        3     0.00   andas
      12        8    33.33   ande
       1        0   100.00   andelig
       3        3     0.00   anders
       4        4     0.00   andes
      55       22    60.00   andra
      44       31    29.55   andre
       1        1     0.00   andring
       1        1     0.00   andro
       6        6     0.00   androm
       1        1     0.00   andry
       2        2     0.00   andten
      20       20     0.00   anethum
       1        1     0.00   anfechta
       7        6    14.29   anfã
       4        4     0.00   angen
       1        1     0.00   angri
       2        2     0.00   angrijpne
       4        4     0.00   anguå
      10       10     0.00   angã
       6        4    33.33   anhã
       1        1     0.00   anian
       4        4     0.00   anis
       1        1     0.00   anitas
       4        4     0.00   aniå
       4        4     0.00   ankommen
       6        6     0.00   anledning
      10        9    10.00   anm
       1        1     0.00   anmarkning
       6        6     0.00   anmã
       4        4     0.00   ann
       5        5     0.00   annalkandes
      30       16    46.67   annan
      66       35    46.97   annat
       2        2     0.00   annen
       1        1     0.00   anner
       5        5     0.00   annerligen
       2        2     0.00   anning
       4        4     0.00   anningen
       7        7     0.00   anno
       1        1     0.00   annolijk
       2        2     0.00   annolikt
       5        5     0.00   annor
       6        6     0.00   annorledes
       1        1     0.00   annorå
       1        1     0.00   anropa
       4        4     0.00   anrã
       1        1     0.00   ans
      10        8    20.00   ant
       4        4     0.00   antag
       4        4     0.00   antagen
       4        4     0.00   antagne
       4        4     0.00   ante
       1        1     0.00   anthemis
      10       10     0.00   anthera
       2        2     0.00   antheris
       1        1     0.00   antimonii
      30       22    26.67   antingen
       4        4     0.00   antiopa
       3        3     0.00   antonino
       4        4     0.00   anwenda
       4        4     0.00   anwã
      36       18    50.00   anå
       3        3     0.00   ap
       5        5     0.00   aphelio
       1        1     0.00   aphrodiå
      16       16     0.00   apium
       3        3     0.00   apothekare
       1        1     0.00   apotheket
       1        1     0.00   apotheque
       2        2     0.00   apothequet
       4        4     0.00   apoå
       1        1     0.00   appetiten
       1        1     0.00   applicerade
       1        1     0.00   approbe
       4        4     0.00   aqua
       1        1     0.00   aquaticum
      34       15    55.88   ar
       2        2     0.00   arabien
       1        1     0.00   arbetade
       2        1    50.00   arbetar
