Average:	 WordAccuracy: 0.04123752994009961 	 CharacterAccuracy: 0.5208543234075756 
lb3026335_5_0013.txt 	 WordAccuracy: 0.09003215434083602 	 CharacterAccuracy: 0.569343065693430 
lb3026335_5_0164.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4516676088185415 
lb3026335_5_0005.txt 	 WordAccuracy: 0.0728476821192053 	 CharacterAccuracy: 0.3885236102809324 
lb3026335_5_0171.txt 	 WordAccuracy: 0.08417508417508418 	 CharacterAccuracy: 0.569800569800569 
lb3026335_5_0028.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.540809555408095 
lb3026335_5_0176.txt 	 WordAccuracy: 0.058823529411764705 	 CharacterAccuracy: 0.596449704142011 
lb3026335_5_0200.txt 	 WordAccuracy: 0.05813953488372093 	 CharacterAccuracy: 0.2756866734486266 
lb3026335_5_0003.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.572739187418086 
lb3026335_5_0188.txt 	 WordAccuracy: 0.09198813056379822 	 CharacterAccuracy: 0.51298701298701 
lb3026335_5_0139.txt 	 WordAccuracy: 0.11221122112211221 	 CharacterAccuracy: 0.4947368421052631 
lb3026335_5_0112.txt 	 WordAccuracy: 0.1079136690647482 	 CharacterAccuracy: 0.582697201017811 
lb3026335_5_0102.txt 	 WordAccuracy: 0.04220779220779221 	 CharacterAccuracy: 0.543453070683661 
lb3026335_5_0088.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.463636363636363 
lb3026335_5_0117.txt 	 WordAccuracy: 0.12349397590361445 	 CharacterAccuracy: 0.552544247787610 
lb3026335_5_0075.txt 	 WordAccuracy: 0.010238907849829351 	 CharacterAccuracy: 0.544234289200732 
lb3026335_5_0060.txt 	 WordAccuracy: 0.05228758169934641 	 CharacterAccuracy: 0.443974630021141 
lb3026335_5_0128.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.429699842022116 
lb3026335_5_0044.txt 	 WordAccuracy: 0.016891891891891893 	 CharacterAccuracy: 0.584407971864009 
lb3026335_5_0126.txt 	 WordAccuracy: 0.013452914798206279 	 CharacterAccuracy: 0.584951456310679 
lb3026335_5_0053.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.548741123305358 
lb3026335_5_0123.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.523235800344234 
lb3026335_5_0191.txt 	 WordAccuracy: 0.03333333333333333 	 CharacterAccuracy: 0.584615384615384 
lb3026335_5_0190.txt 	 WordAccuracy: 0.11650485436893204 	 CharacterAccuracy: 0.633888888888888 
lb3026335_5_0192.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.543812709030100 
lb3026335_5_0030.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.556542810985460 
lb3026335_5_0197.txt 	 WordAccuracy: 0.042071197411003236 	 CharacterAccuracy: 0.4632152588555858 
lb3026335_5_0194.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.521785334750265 
lb3026335_5_0036.txt 	 WordAccuracy: 0.028037383177570093 	 CharacterAccuracy: 0.505740841990158 
