Average:	 WordAccuracy: 0.04513251261782262 	 CharacterAccuracy: 0.5442318174930441 
100859_0095.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.558839050131926 
100861_0018.txt 	 WordAccuracy: 0.0425531914893617 	 CharacterAccuracy: 0.569875776397515 
100864_0017.txt 	 WordAccuracy: 0.03492063492063492 	 CharacterAccuracy: 0.529633620689655 
100854_0008.txt 	 WordAccuracy: 0.06315789473684211 	 CharacterAccuracy: 0.55498575498575 
100848_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4652523774689 
100848_0018.txt 	 WordAccuracy: 0.05194805194805195 	 CharacterAccuracy: 0.541696881798404 
100858_0034.txt 	 WordAccuracy: 0.07462686567164178 	 CharacterAccuracy: 0.599186991869918 
100860_0078.txt 	 WordAccuracy: 0.13138686131386862 	 CharacterAccuracy: 0.614143920595533 
100858_0035.txt 	 WordAccuracy: 0.06220095693779904 	 CharacterAccuracy: 0.563074352548036 
100858_0032.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.553017944535073 
100858_0033.txt 	 WordAccuracy: 0.04 	 CharacterAccuracy: 0.601323407775020 
100859_0031.txt 	 WordAccuracy: 0.047021943573667714 	 CharacterAccuracy: 0.555779909136799 
100857_0004.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.417533432392273 
100859_0030.txt 	 WordAccuracy: 0.0946969696969697 	 CharacterAccuracy: 0.521221146686522 
100848_0088.txt 	 WordAccuracy: 0.028688524590163935 	 CharacterAccuracy: 0.551485832757429 
100864_0082.txt 	 WordAccuracy: 0.03184713375796178 	 CharacterAccuracy: 0.536558548653106 
100860_0077.txt 	 WordAccuracy: 0.07641196013289037 	 CharacterAccuracy: 0.528579846788450 
100860_0076.txt 	 WordAccuracy: 0.037037037037037035 	 CharacterAccuracy: 0.52733686067019 
100860_0114.txt 	 WordAccuracy: 0.10508474576271186 	 CharacterAccuracy: 0.534883720930232 
100864_0018.txt 	 WordAccuracy: 0.03754266211604096 	 CharacterAccuracy: 0.587284482758620 
100854_0005.txt 	 WordAccuracy: 0.14906832298136646 	 CharacterAccuracy: 0.568008705114254 
100864_0019.txt 	 WordAccuracy: 0.01444043321299639 	 CharacterAccuracy: 0.549136390708755 
100865_0019.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4285714285714285 
100854_0007.txt 	 WordAccuracy: 0.02952029520295203 	 CharacterAccuracy: 0.551319648093841 
100865_0022.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4729907773386034 
100861_0202.txt 	 WordAccuracy: 0.028125 	 CharacterAccuracy: 0.553002610966057 
100861_0203.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.576705780095610 
100858_0065.txt 	 WordAccuracy: 0.07075471698113207 	 CharacterAccuracy: 0.565517241379310 
100865_0021.txt 	 WordAccuracy: 0.10294117647058823 	 CharacterAccuracy: 0.592411260709914 
100861_0200.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.5575968222442 
