Average:	 WordAccuracy: 0.16488233061952196 	 CharacterAccuracy: 0.5989266613762941 
100876_0008.txt 	 WordAccuracy: 0.06282722513089005 	 CharacterAccuracy: 0.302336234539624 
100958_0158.txt 	 WordAccuracy: 0.2958801498127341 	 CharacterAccuracy: 0.717586649550706 
100989_0013.txt 	 WordAccuracy: 0.0945945945945946 	 CharacterAccuracy: 0.589586523736600 
100990_0021.txt 	 WordAccuracy: 0.22924901185770752 	 CharacterAccuracy: 0.671841919548341 
100944_0012.txt 	 WordAccuracy: 0.08882521489971347 	 CharacterAccuracy: 0.623225152129817 
100880_0073.txt 	 WordAccuracy: 0.19246861924686193 	 CharacterAccuracy: 0.608636977058029 
100958_0070.txt 	 WordAccuracy: 0.36153846153846153 	 CharacterAccuracy: 0.730821917808219 
100889_0022.txt 	 WordAccuracy: 0.12987012987012986 	 CharacterAccuracy: 0.598070739549839 
100888_0009.txt 	 WordAccuracy: 0.05555555555555555 	 CharacterAccuracy: 0.618911174785100 
100946_0021.txt 	 WordAccuracy: 0.18508997429305912 	 CharacterAccuracy: 0.664450354609929 
100994_0099.txt 	 WordAccuracy: 0.1415929203539823 	 CharacterAccuracy: 0.665710186513629 
100859_0030.txt 	 WordAccuracy: 0.11363636363636363 	 CharacterAccuracy: 0.516753536857781 
100952_0088.txt 	 WordAccuracy: 0.18072289156626506 	 CharacterAccuracy: 0.635310156782549 
100888_0016.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.4821124361158432 
100867_0001.txt 	 WordAccuracy: 0.0 	 CharacterAccuracy: 0.476095617529880 
100867_0003.txt 	 WordAccuracy: 0.1887905604719764 	 CharacterAccuracy: 0.622720166753517 
100888_0010.txt 	 WordAccuracy: 0.013745704467353952 	 CharacterAccuracy: 0.579668760708166 
100864_0082.txt 	 WordAccuracy: 0.17197452229299362 	 CharacterAccuracy: 0.610225398570643 
100866_0007.txt 	 WordAccuracy: 0.10877192982456141 	 CharacterAccuracy: 0.527592480291085 
100882_0012.txt 	 WordAccuracy: 0.21100917431192662 	 CharacterAccuracy: 0.599393019726858 
100860_0114.txt 	 WordAccuracy: 0.2305084745762712 	 CharacterAccuracy: 0.640477686989314 
100960_0042.txt 	 WordAccuracy: 0.22709163346613545 	 CharacterAccuracy: 0.705722070844686 
100881_0025.txt 	 WordAccuracy: 0.14393939393939395 	 CharacterAccuracy: 0.569515306122448 
100864_0018.txt 	 WordAccuracy: 0.21160409556313994 	 CharacterAccuracy: 0.644396551724137 
100960_0041.txt 	 WordAccuracy: 0.28214285714285714 	 CharacterAccuracy: 0.704418170504044 
100991_0029.txt 	 WordAccuracy: 0.12017167381974249 	 CharacterAccuracy: 0.634408602150537 
100945_0021.txt 	 WordAccuracy: 0.232 	 CharacterAccuracy: 0.570570570570570 
100945_0031.txt 	 WordAccuracy: 0.3884297520661157 	 CharacterAccuracy: 0.6 
100861_0203.txt 	 WordAccuracy: 0.22311827956989247 	 CharacterAccuracy: 0.697088222511951 
100858_0065.txt 	 WordAccuracy: 0.06132075471698113 	 CharacterAccuracy: 0.3601532567049808 
