Average:	 WordAccuracy: 0.3296229579473949 	 CharacterAccuracy: 0.675964315443242 
100876_0008.txt 	 WordAccuracy: 0.16230366492146597 	 CharacterAccuracy: 0.586807146129180 
100958_0158.txt 	 WordAccuracy: 0.31086142322097376 	 CharacterAccuracy: 0.637355584082156 
100989_0013.txt 	 WordAccuracy: 0.22972972972972974 	 CharacterAccuracy: 0.621745788667687 
100990_0021.txt 	 WordAccuracy: 0.38735177865612647 	 CharacterAccuracy: 0.696541990119971 
100944_0012.txt 	 WordAccuracy: 0.19484240687679083 	 CharacterAccuracy: 0.636916835699797 
100880_0073.txt 	 WordAccuracy: 0.3305439330543933 	 CharacterAccuracy: 0.662618083670715 
100958_0070.txt 	 WordAccuracy: 0.26153846153846155 	 CharacterAccuracy: 0.601369863013698 
100889_0022.txt 	 WordAccuracy: 0.3116883116883117 	 CharacterAccuracy: 0.690246516613076 
100888_0009.txt 	 WordAccuracy: 0.18518518518518517 	 CharacterAccuracy: 0.611461318051575 
100946_0021.txt 	 WordAccuracy: 0.46786632390745503 	 CharacterAccuracy: 0.77393617021276 
100994_0099.txt 	 WordAccuracy: 0.38495575221238937 	 CharacterAccuracy: 0.73314203730272 
100859_0030.txt 	 WordAccuracy: 0.23106060606060605 	 CharacterAccuracy: 0.575577066269545 
100952_0088.txt 	 WordAccuracy: 0.3534136546184739 	 CharacterAccuracy: 0.72188139059304 
100888_0016.txt 	 WordAccuracy: 0.06818181818181818 	 CharacterAccuracy: 0.459965928449744 
100867_0001.txt 	 WordAccuracy: 0.4128113879003559 	 CharacterAccuracy: 0.728419654714475 
100867_0003.txt 	 WordAccuracy: 0.36578171091445427 	 CharacterAccuracy: 0.710786868160500 
100888_0010.txt 	 WordAccuracy: 0.25773195876288657 	 CharacterAccuracy: 0.640776699029126 
100864_0082.txt 	 WordAccuracy: 0.3089171974522293 	 CharacterAccuracy: 0.698185816382627 
100866_0007.txt 	 WordAccuracy: 0.3649122807017544 	 CharacterAccuracy: 0.734990903577926 
100882_0012.txt 	 WordAccuracy: 0.22935779816513763 	 CharacterAccuracy: 0.570561456752655 
100860_0114.txt 	 WordAccuracy: 0.3152542372881356 	 CharacterAccuracy: 0.720930232558139 
100960_0042.txt 	 WordAccuracy: 0.41832669322709165 	 CharacterAccuracy: 0.764305177111716 
100881_0025.txt 	 WordAccuracy: 0.4356060606060606 	 CharacterAccuracy: 0.746173469387755 
100864_0018.txt 	 WordAccuracy: 0.44368600682593856 	 CharacterAccuracy: 0.757543103448275 
100960_0041.txt 	 WordAccuracy: 0.39285714285714285 	 CharacterAccuracy: 0.728686994399502 
100991_0029.txt 	 WordAccuracy: 0.41630901287553645 	 CharacterAccuracy: 0.727598566308243 
100945_0021.txt 	 WordAccuracy: 0.432 	 CharacterAccuracy: 0.689189189189189 
100945_0031.txt 	 WordAccuracy: 0.4214876033057851 	 CharacterAccuracy: 0.576923076923076 
100861_0203.txt 	 WordAccuracy: 0.3790322580645161 	 CharacterAccuracy: 0.744024337244676 
100858_0065.txt 	 WordAccuracy: 0.41509433962264153 	 CharacterAccuracy: 0.730268199233716 
